timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
2019745474,0.0,0.0,0.0,0.015653774,0.00077185035,0.7537842,0.0,0.0,0.0,0.08194435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578457,0.2578459,4.0490556,0.0,0.0,0.0,0.09011383,0.0,0.0,0.0,0.0,0.0,0.00018506167,0.0028561088,0.01372123,0.0,0.0,0.0,0.0,0.0,0.0
2019945487,0.0,0.0,0.0,0.015852122,0.00071480614,1.0616455,0.0,0.0,0.0,0.08384055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25773045,0.25773057,4.0486784,0.0,0.0,0.0,0.09011416,0.0,0.0,0.0,0.0,0.0,0.00021322638,0.003431894,0.015750116,0.0,0.0,0.0,0.0,0.0,0.0
2020155070,0.0,0.0,0.0,0.016619602,0.00083115435,0.8850708,0.0,0.0,0.0,0.08642167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25771996,0.25772005,4.0485287,0.0,0.0,0.0,0.09011441,0.0,0.0,0.0,0.0,0.0,0.000321219,0.0038191425,0.017488068,0.0,0.0,0.0,0.0,0.0,0.0
2020355912,0.0,0.0,0.0,0.0175159,0.0011709876,0.6534424,0.0,0.0,0.0,0.088807166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576952,0.25769526,4.048369,0.0,0.0,0.0,0.09011472,0.0,0.0,0.0,0.0,0.0,0.00048085296,0.0028077632,0.010480331,0.0,0.0,0.0,0.0,0.0,0.0
2020556671,0.0,0.0,0.0,0.01844997,0.0014915841,0.7579956,0.0,0.0,0.0,0.0920012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25774762,0.25774762,4.048412,0.0,0.0,0.0,0.09011524,0.0,0.0,0.0,0.0,0.0,0.00046750775,0.003048194,0.0064439103,0.0,0.0,0.0,0.0,0.0,0.0
2020756670,0.0,0.0,0.0,0.01950979,0.0013519342,0.68847656,0.0,0.0,0.0,0.09446949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578642,0.2578642,4.048634,0.0,0.0,0.0,0.09011554,0.0,0.0,0.0,0.0,0.0,0.0006832062,0.004327513,0.01324857,0.0,0.0,0.0,0.0,0.0,0.0
2020957475,0.0,0.0,0.0,0.019597175,0.0012044794,1.0803833,0.0,0.0,0.0,0.09789884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25765932,0.25765932,4.0480657,0.0,0.0,0.0,0.09011573,0.0,0.0,0.0,0.0,0.0,0.000643354,0.002304198,0.0039977552,0.0,0.0,0.0,0.0,0.0,0.0
2021162270,0.0,0.0,0.0,0.019703114,0.000647069,0.8696289,0.0,0.0,0.0,0.0997358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25760078,0.25760075,4.0477743,0.0,0.0,0.0,0.09011607,0.0,0.0,0.0,0.0,0.0,0.0007919188,0.0023280259,0.0046674395,0.0,0.0,0.0,0.0,0.0,0.0
2021370270,0.0,0.0,0.0,0.01971452,-0.00015870851,0.8682251,0.0,0.0,0.0,0.1011349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25751925,0.25751922,4.0474157,0.0,0.0,0.0,0.09011634,0.0,0.0,0.0,0.0,0.0,0.0007518359,0.002014987,0.0031564618,0.0,0.0,0.0,0.0,0.0,0.0
2021571088,0.0,0.0,0.0,0.020335868,-0.00043137732,0.8366699,0.0,0.0,0.0,0.10264039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576976,0.25769758,4.0477195,0.0,0.0,0.0,0.090116665,0.0,0.0,0.0,0.0,0.0,0.0008765504,0.0023829201,0.0054083643,0.0,0.0,0.0,0.0,0.0,0.0
2021773470,0.0,0.0,0.0,0.020596284,-0.00052581826,1.03479,0.0,0.0,0.0,0.104394436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25770155,0.25770152,4.0476246,0.0,0.0,0.0,0.09011702,0.0,0.0,0.0,0.0,0.0,0.00077253993,0.0017576596,0.00458954,0.0,0.0,0.0,0.0,0.0,0.0
2021974270,0.0,0.0,0.0,0.021235086,-0.0006975131,0.97924805,0.0,0.0,0.0,0.10566592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578484,0.2578484,4.04793,0.0,0.0,0.0,0.09011736,0.0,0.0,0.0,0.0,0.0,0.00095319207,0.0024276983,0.008486691,0.0,0.0,0.0,0.0,0.0,0.0
2022175070,0.0,0.0,0.0,0.021745913,-0.0005665222,1.3280029,0.0,0.0,0.0,0.10791457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25794387,0.25794387,4.048166,0.0,0.0,0.0,0.09011769,0.0,0.0,0.0,0.0,0.0,0.00079063245,0.0052477308,0.021585535,0.0,0.0,0.0,0.0,0.0,0.0
2022375070,0.0,0.0,0.0,0.021903647,-1.1091628e-05,1.1062012,0.0,0.0,0.0,0.11128777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25786543,0.25786546,4.048003,0.0,0.0,0.0,0.09011804,0.0,0.0,0.0,0.0,0.0,0.00095093466,0.0019374754,0.00619247,0.0,0.0,0.0,0.0,0.0,0.0
2022583870,0.0,0.0,0.0,0.021874623,0.0005394094,1.2161865,0.0,0.0,0.0,0.114162505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577227,0.25772274,4.047649,0.0,0.0,0.0,0.09011832,0.0,0.0,0.0,0.0,0.0,0.0010344798,0.0037951139,0.016973292,0.0,0.0,0.0,0.0,0.0,0.0
2022780680,0.0,0.0,0.0,0.022358436,0.0007835943,1.0351562,0.0,0.0,0.0,0.11702007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25791234,0.25791237,4.0480785,0.0,0.0,0.0,0.09011887,0.0,0.0,0.0,0.0,0.0,0.0008797392,0.002492678,0.011541667,0.0,0.0,0.0,0.0,0.0,0.0
2022987072,0.0,0.0,0.0,0.021479093,0.00020423326,1.1591187,0.0,0.0,0.0,0.11921376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25779614,0.25779617,4.0478134,0.0,0.0,0.0,0.090119176,0.0,0.0,0.0,0.0,0.0,0.0009959097,0.0025212269,0.013143274,0.0,0.0,0.0,0.0,0.0,0.0
2023187871,0.0,0.0,0.0,0.020878585,3.32528e-05,1.4696655,0.0,0.0,0.0,0.120568216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578136,0.25781366,4.047807,0.0,0.0,0.0,0.090119466,0.0,0.0,0.0,0.0,0.0,0.0011083616,0.0034816233,0.01671034,0.0,0.0,0.0,0.0,0.0,0.0
2023387870,0.0,0.0,0.0,0.020353613,-0.00046974595,1.1131592,0.0,0.0,0.0,0.12049818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25775918,0.25775924,4.0476522,0.0,0.0,0.0,0.09011996,0.0,0.0,0.0,0.0,0.0,0.0012026705,0.0011136133,0.0049174433,0.0,0.0,0.0,0.0,0.0,0.0
2023593470,0.0,0.0,0.0,0.019960487,-0.0007967505,0.7658081,0.0,0.0,0.0,0.121947885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579337,0.25793377,4.0480394,0.0,0.0,0.0,0.090120316,0.0,0.0,0.0,0.0,0.0,0.0014956451,0.0020709438,0.0065624868,0.0,0.0,0.0,0.0,0.0,0.0
2023794270,0.0,0.0,0.0,0.019401494,-0.0011035721,0.95562744,0.0,0.0,0.0,0.12333143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25790027,0.25790036,4.047964,0.0,0.0,0.0,0.09012063,0.0,0.0,0.0,0.0,0.0,0.0015740972,0.0012797925,0.0029635867,0.0,0.0,0.0,0.0,0.0,0.0
2024002270,0.0,0.0,0.0,0.019006811,-0.0011564104,1.0439453,0.0,0.0,0.0,0.12477094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579214,0.2579215,4.047981,0.0,0.0,0.0,0.090120874,0.0,0.0,0.0,0.0,0.0,0.0015572016,0.0014209143,0.004880447,0.0,0.0,0.0,0.0,0.0,0.0
2024203070,0.0,0.0,0.0,0.01908983,-0.00095666497,1.3094482,0.0,0.0,0.0,0.12699646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580762,0.25807628,4.0483456,0.0,0.0,0.0,0.09012119,0.0,0.0,0.0,0.0,0.0,0.0015378366,0.0007801242,0.003732993,0.0,0.0,0.0,0.0,0.0,0.0
2024403870,0.0,0.0,0.0,0.018486567,-0.0010257434,0.8887329,0.0,0.0,0.0,0.12982446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25796118,0.25796127,4.0480986,0.0,0.0,0.0,0.09012156,0.0,0.0,0.0,0.0,0.0,0.0015116815,0.0036769146,0.016190505,0.0,0.0,0.0,0.0,0.0,0.0
2024608670,0.0,0.0,0.0,0.017791372,-0.0010333586,0.736145,0.0,0.0,0.0,0.13220757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25781024,0.25781035,4.047709,0.0,0.0,0.0,0.09012194,0.0,0.0,0.0,0.0,0.0,0.0015400534,0.0031894057,0.014857843,0.0,0.0,0.0,0.0,0.0,0.0
2024809473,0.0,0.0,0.0,0.017060518,-0.0013213442,0.9541626,0.0,0.0,0.0,0.13421714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25773376,0.25773385,4.0474553,0.0,0.0,0.0,0.09012232,0.0,0.0,0.0,0.0,0.0,0.0016829257,0.0020920094,0.011625302,0.0,0.0,0.0,0.0,0.0,0.0
2025010270,0.0,0.0,0.0,0.016396482,-0.0018787057,1.2322388,0.0,0.0,0.0,0.13463265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25769776,0.25769785,4.047279,0.0,0.0,0.0,0.09012262,0.0,0.0,0.0,0.0,0.0,0.0019202328,0.0017983337,0.005132349,0.0,0.0,0.0,0.0,0.0,0.0
2025211070,0.0,0.0,0.0,0.016201012,-0.0022751193,1.114624,0.0,0.0,0.0,0.13510984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578997,0.2578998,4.047672,0.0,0.0,0.0,0.09012297,0.0,0.0,0.0,0.0,0.0,0.0019166323,0.0034334995,0.0131611945,0.0,0.0,0.0,0.0,0.0,0.0
2025419078,0.0,0.0,0.0,0.015475799,-0.0023856282,1.1034546,0.0,0.0,0.0,0.13615054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25790972,0.2579098,4.0476604,0.0,0.0,0.0,0.09012333,0.0,0.0,0.0,0.0,0.0,0.0019927628,0.0021802783,0.00890119,0.0,0.0,0.0,0.0,0.0,0.0
2025616670,0.0,0.0,0.0,0.0149589535,-0.0024086472,1.0541382,0.0,0.0,0.0,0.13731527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25790402,0.2579041,4.0476375,0.0,0.0,0.0,0.090123914,0.0,0.0,0.0,0.0,0.0,0.0016554595,0.0017934206,0.0072956304,0.0,0.0,0.0,0.0,0.0,0.0
2025825474,0.0,0.0,0.0,0.014309674,-0.002195305,0.7354126,0.0,0.0,0.0,0.13796318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25779873,0.25779882,4.047348,0.0,0.0,0.0,0.09012428,0.0,0.0,0.0,0.0,0.0,0.0017952201,0.0010265125,0.0032004768,0.0,0.0,0.0,0.0,0.0,0.0
2026027070,0.0,0.0,0.0,0.014250003,-0.001888473,0.9672241,0.0,0.0,0.0,0.13890505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257832,0.25783208,4.0473566,0.0,0.0,0.0,0.09012458,0.0,0.0,0.0,0.0,0.0,0.0020029533,0.0008960691,0.002379205,0.0,0.0,0.0,0.0,0.0,0.0
2026227871,0.0,0.0,0.0,0.014171974,-0.0011998665,1.1829224,0.0,0.0,0.0,0.14038938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577835,0.25778362,4.0471873,0.0,0.0,0.0,0.09012489,0.0,0.0,0.0,0.0,0.0,0.002175278,0.00079721306,0.002551425,0.0,0.0,0.0,0.0,0.0,0.0
2026427870,0.0,0.0,0.0,0.014666742,-0.00047079133,0.79248047,0.0,0.0,0.0,0.14263803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25796986,0.25796998,4.0475583,0.0,0.0,0.0,0.0901252,0.0,0.0,0.0,0.0,0.0,0.0022348475,0.0006330786,0.0018914012,0.0,0.0,0.0,0.0,0.0,0.0
2026635070,0.0,0.0,0.0,0.014469506,0.000120209945,0.76208496,0.0,0.0,0.0,0.1447764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25787097,0.25787112,4.047323,0.0,0.0,0.0,0.090125486,0.0,0.0,0.0,0.0,0.0,0.0023515017,0.002117145,0.009288437,0.0,0.0,0.0,0.0,0.0,0.0
2026835870,0.0,0.0,0.0,0.013947432,0.0004609305,1.5042114,0.0,0.0,0.0,0.14612192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25772572,0.25772586,4.046923,0.0,0.0,0.0,0.09012578,0.0,0.0,0.0,0.0,0.0,0.0023173504,0.005207201,0.022365075,0.0,0.0,0.0,0.0,0.0,0.0
2027036670,0.0,0.0,0.0,0.01350006,3.1210224e-05,0.5083618,0.0,0.0,0.0,0.14694625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25770113,0.25770128,4.046773,0.0,0.0,0.0,0.09012608,0.0,0.0,0.0,0.0,0.0,0.002451233,0.0007233017,0.0026654422,0.0,0.0,0.0,0.0,0.0,0.0
2027237474,0.0,0.0,0.0,0.0131423045,-3.6151883e-05,0.7782593,0.0,0.0,0.0,0.14792138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25768128,0.2576814,4.046629,0.0,0.0,0.0,0.0901265,0.0,0.0,0.0,0.0,0.0,0.0021355376,0.00075298647,0.0017069001,0.0,0.0,0.0,0.0,0.0,0.0
2027445507,0.0,0.0,0.0,0.0127605405,-0.00031705885,0.69799805,0.0,0.0,0.0,0.14856857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25775108,0.2577512,4.0466814,0.0,0.0,0.0,0.09012694,0.0,0.0,0.0,0.0,0.0,0.0024479923,0.0014526363,0.00559014,0.0,0.0,0.0,0.0,0.0,0.0
2027646270,0.0,0.0,0.0,0.011767395,-0.0008216778,1.0504761,0.0,0.0,0.0,0.149382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25765488,0.257655,4.046373,0.0,0.0,0.0,0.09012723,0.0,0.0,0.0,0.0,0.0,0.002593356,0.00065312046,0.0014917466,0.0,0.0,0.0,0.0,0.0,0.0
2027843070,0.0,0.0,0.0,0.010966992,-0.0011998548,1.1878052,0.0,0.0,0.0,0.14970458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576356,0.25763568,4.04624,0.0,0.0,0.0,0.09012754,0.0,0.0,0.0,0.0,0.0,0.002509493,0.0020007195,0.007987082,0.0,0.0,0.0,0.0,0.0,0.0
2028044670,0.0,0.0,0.0,0.010399968,-0.0017160595,0.87353516,0.0,0.0,0.0,0.14935625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576085,0.2576086,4.046063,0.0,0.0,0.0,0.09012791,0.0,0.0,0.0,0.0,0.0,0.0025596907,0.0019025267,0.006118063,0.0,0.0,0.0,0.0,0.0,0.0
2028244670,0.0,0.0,0.0,0.0103349,-0.0016359673,1.0040283,0.0,0.0,0.0,0.1518954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575602,0.25756028,4.0458336,0.0,0.0,0.0,0.0901282,0.0,0.0,0.0,0.0,0.0,0.0026580172,0.0011306594,0.0041775117,0.0,0.0,0.0,0.0,0.0,0.0
2028449470,0.0,0.0,0.0,0.009569027,-0.0008701889,0.86053467,0.0,0.0,0.0,0.15282995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25751272,0.2575128,4.0455947,0.0,0.0,0.0,0.09012849,0.0,0.0,0.0,0.0,0.0,0.0026896752,0.0015264284,0.0036729218,0.0,0.0,0.0,0.0,0.0,0.0
2028650270,0.0,0.0,0.0,0.009005559,-0.0009862698,1.0319214,0.0,0.0,0.0,0.15307319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25745404,0.25745413,4.045316,0.0,0.0,0.0,0.090128765,0.0,0.0,0.0,0.0,0.0,0.0027139816,0.0011569303,0.002400716,0.0,0.0,0.0,0.0,0.0,0.0
2028851871,0.0,0.0,0.0,0.008513616,-0.001595567,1.0429077,0.0,0.0,0.0,0.15483576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25744316,0.25744322,4.045148,0.0,0.0,0.0,0.09012905,0.0,0.0,0.0,0.0,0.0,0.0028404407,0.0028726265,0.012246008,0.0,0.0,0.0,0.0,0.0,0.0
2029059870,0.0,0.0,0.0,0.008480261,-0.0028237852,0.87786865,0.0,0.0,0.0,0.15253818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25771192,0.25771198,4.0456686,0.0,0.0,0.0,0.0901293,0.0,0.0,0.0,0.0,0.0,0.003056113,0.003823068,0.017330883,0.0,0.0,0.0,0.0,0.0,0.0
2029260670,0.0,0.0,0.0,0.008249185,-0.0036399688,0.87872314,0.0,0.0,0.0,0.1520018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25776362,0.25776368,4.04577,0.0,0.0,0.0,0.09012965,0.0,0.0,0.0,0.0,0.0,0.003032858,0.0037383311,0.016545378,0.0,0.0,0.0,0.0,0.0,0.0
2029465470,0.0,0.0,0.0,0.007976623,-0.0036998251,0.7897339,0.0,0.0,0.0,0.15148795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578098,0.25780988,4.0458875,0.0,0.0,0.0,0.090130046,0.0,0.0,0.0,0.0,0.0,0.0027096062,0.0021397017,0.009151562,0.0,0.0,0.0,0.0,0.0,0.0
2029665474,0.0,0.0,0.0,0.008286045,-0.0035965513,1.0055542,0.0,0.0,0.0,0.15126789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25767416,0.25767425,4.045577,0.0,0.0,0.0,0.0901303,0.0,0.0,0.0,0.0,0.0,0.002745577,0.0015755737,0.0039294693,0.0,0.0,0.0,0.0,0.0,0.0
2029867070,0.0,0.0,0.0,0.008957987,-0.0031239197,0.788208,0.0,0.0,0.0,0.15240413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25766867,0.25766876,4.0455313,0.0,0.0,0.0,0.09013063,0.0,0.0,0.0,0.0,0.0,0.002899784,0.0023138958,0.010012243,0.0,0.0,0.0,0.0,0.0,0.0
2030067870,0.0,0.0,0.0,0.009519587,-0.0025196155,0.69281006,0.0,0.0,0.0,0.15381414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25769117,0.25769126,4.0455337,0.0,0.0,0.0,0.09013081,0.0,0.0,0.0,0.0,0.0,0.0030298568,0.00066784257,0.0012944334,0.0,0.0,0.0,0.0,0.0,0.0
2030276670,0.0,0.0,0.0,0.010116492,-0.0020561568,0.9641113,0.0,0.0,0.0,0.15459144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577466,0.2577467,4.045656,0.0,0.0,0.0,0.090131156,0.0,0.0,0.0,0.0,0.0,0.0030494477,0.0017004677,0.0085727135,0.0,0.0,0.0,0.0,0.0,0.0
2030476670,0.0,0.0,0.0,0.010239073,-0.0016404322,0.8996582,0.0,0.0,0.0,0.15582556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25765604,0.25765616,4.045445,0.0,0.0,0.0,0.090131365,0.0,0.0,0.0,0.0,0.0,0.003320419,0.0013822488,0.0040961695,0.0,0.0,0.0,0.0,0.0,0.0
2030681479,0.0,0.0,0.0,0.010238131,-0.002153945,1.3886719,0.0,0.0,0.0,0.15567231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576664,0.2576665,4.0454187,0.0,0.0,0.0,0.09013162,0.0,0.0,0.0,0.0,0.0,0.0033017066,0.0007423424,0.0014182391,0.0,0.0,0.0,0.0,0.0,0.0
2030882270,0.0,0.0,0.0,0.009995025,-0.0023556994,1.1123657,0.0,0.0,0.0,0.15532476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25762585,0.25762597,4.045309,0.0,0.0,0.0,0.09013184,0.0,0.0,0.0,0.0,0.0,0.0032687685,0.0013637451,0.0048337127,0.0,0.0,0.0,0.0,0.0,0.0
2031083871,0.0,0.0,0.0,0.009771153,-0.0022805121,1.0236816,0.0,0.0,0.0,0.15400523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25756302,0.2575631,4.045128,0.0,0.0,0.0,0.090132155,0.0,0.0,0.0,0.0,0.0,0.0032960922,0.000304913,0.0008260468,0.0,0.0,0.0,0.0,0.0,0.0
2031291870,0.0,0.0,0.0,0.009845428,-0.0019103208,0.8438721,0.0,0.0,0.0,0.15339988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25759172,0.25759184,4.0451465,0.0,0.0,0.0,0.0901324,0.0,0.0,0.0,0.0,0.0,0.0032608276,0.00018566487,0.0017845769,0.0,0.0,0.0,0.0,0.0,0.0
2031492670,0.0,0.0,0.0,0.009805474,-0.00067928655,0.786499,0.0,0.0,0.0,0.15092176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25761226,0.25761235,4.045139,0.0,0.0,0.0,0.0901327,0.0,0.0,0.0,0.0,0.0,0.0032941226,0.0016387169,0.0051436834,0.0,0.0,0.0,0.0,0.0,0.0
2031693480,0.0,0.0,0.0,0.010015333,-0.00070783676,0.8256836,0.0,0.0,0.0,0.14967453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576285,0.25762862,4.045133,0.0,0.0,0.0,0.09013284,0.0,0.0,0.0,0.0,0.0,0.0033291485,0.0011157246,0.005877785,0.0,0.0,0.0,0.0,0.0,0.0
2031893470,0.0,0.0,0.0,0.010250575,-0.0007891606,0.9160156,0.0,0.0,0.0,0.14825201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577746,0.2577747,4.045455,0.0,0.0,0.0,0.09013325,0.0,0.0,0.0,0.0,0.0,0.0031355019,0.0017434178,0.008722527,0.0,0.0,0.0,0.0,0.0,0.0
2032094270,0.0,0.0,0.0,0.009875497,-0.0007994178,0.9165039,0.0,0.0,0.0,0.14917666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578103,0.2578104,4.045574,0.0,0.0,0.0,0.09013353,0.0,0.0,0.0,0.0,0.0,0.0032095592,0.00040882587,0.0031671608,0.0,0.0,0.0,0.0,0.0,0.0
2032299074,0.0,0.0,0.0,0.009535225,-0.0010181906,1.135315,0.0,0.0,0.0,0.14905858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579283,0.25792843,4.045869,0.0,0.0,0.0,0.09013374,0.0,0.0,0.0,0.0,0.0,0.003284776,0.00055977935,0.0035957545,0.0,0.0,0.0,0.0,0.0,0.0
2032499070,0.0,0.0,0.0,0.009745077,-0.0009045135,1.1671143,0.0,0.0,0.0,0.14829522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25783277,0.25783288,4.045718,0.0,0.0,0.0,0.09013393,0.0,0.0,0.0,0.0,0.0,0.0033618691,0.0014990662,0.0051425253,0.0,0.0,0.0,0.0,0.0,0.0
2032699870,0.0,0.0,0.0,0.009354179,-0.0003173024,1.1486206,0.0,0.0,0.0,0.15117168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25783986,0.25783998,4.0457916,0.0,0.0,0.0,0.090134114,0.0,0.0,0.0,0.0,0.0,0.0034311416,0.0024390167,0.008687983,0.0,0.0,0.0,0.0,0.0,0.0
2032904693,0.0,0.0,0.0,0.009311293,0.00048711587,0.7739868,0.0,0.0,0.0,0.15348536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577964,0.25779656,4.045727,0.0,0.0,0.0,0.09013437,0.0,0.0,0.0,0.0,0.0,0.0034658872,0.0012678895,0.003653428,0.0,0.0,0.0,0.0,0.0,0.0
2033105474,0.0,0.0,0.0,0.009425791,0.001179388,1.0240479,0.0,0.0,0.0,0.15485942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25765485,0.25765496,4.045411,0.0,0.0,0.0,0.09013454,0.0,0.0,0.0,0.0,0.0,0.0035610355,0.0014543742,0.0052461317,0.0,0.0,0.0,0.0,0.0,0.0
2033306270,0.0,0.0,0.0,0.008171863,0.00032938828,0.64501953,0.0,0.0,0.0,0.15451175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25751755,0.25751767,4.045058,0.0,0.0,0.0,0.09013463,0.0,0.0,0.0,0.0,0.0,0.003638215,0.0010582799,0.0022112068,0.0,0.0,0.0,0.0,0.0,0.0
2033515070,0.0,0.0,0.0,0.0084876865,0.0008006238,0.6083374,0.0,0.0,0.0,0.15545595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25775242,0.25775257,4.0455317,0.0,0.0,0.0,0.09013487,0.0,0.0,0.0,0.0,0.0,0.0035764177,0.0038665992,0.017635522,0.0,0.0,0.0,0.0,0.0,0.0
2033711910,0.0,0.0,0.0,0.006894804,0.0012039687,0.8843384,0.0,0.0,0.0,0.15470594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257816,0.25781614,4.0456657,0.0,0.0,0.0,0.09013518,0.0,0.0,0.0,0.0,0.0,0.003608824,0.0032257985,0.015944263,0.0,0.0,0.0,0.0,0.0,0.0
2033919870,0.0,0.0,0.0,0.0061848206,0.00019450892,1.6329956,0.0,0.0,0.0,0.15389568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577501,0.25775027,4.045529,0.0,0.0,0.0,0.090135306,0.0,0.0,0.0,0.0,0.0,0.003633403,0.0010291745,0.0012002736,0.0,0.0,0.0,0.0,0.0,0.0
2034121470,0.0,0.0,0.0,0.0058489004,-0.00030485538,0.55944824,0.0,0.0,0.0,0.15425181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25787675,0.25787693,4.045816,0.0,0.0,0.0,0.09013565,0.0,0.0,0.0,0.0,0.0,0.0035083515,0.0022225094,0.011197588,0.0,0.0,0.0,0.0,0.0,0.0
2034323070,0.0,0.0,0.0,0.0060239453,-0.00097245234,0.85705566,0.0,0.0,0.0,0.15327293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579686,0.25796878,4.0460734,0.0,0.0,0.0,0.09013569,0.0,0.0,0.0,0.0,0.0,0.003706119,0.0012457528,0.007626402,0.0,0.0,0.0,0.0,0.0,0.0
