timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
323485642,4.980615,3.3306153,1,1,0,1,1,0,0
323985633,4.9854493,3.3290038,1,1,0,1,1,0,0
324485633,4.9870605,3.3290038,1,1,0,1,1,0,0
324985633,5.0015626,3.3306153,1,1,0,1,1,0,0
325485633,5.0112305,3.3306153,1,1,0,1,1,0,0
325995633,5.004785,3.3322265,1,1,0,1,1,0,0
326495633,4.964502,3.3322265,1,1,0,1,1,0,0
326995667,4.85332,3.3306153,1,1,0,1,1,0,0
327495633,5.009619,3.3290038,1,1,0,1,1,0,0
327995633,4.979004,3.3306153,1,1,0,1,1,0,0
328495633,4.9822264,3.3322265,1,1,0,1,1,0,0
328995633,4.9983397,3.3322265,1,1,0,1,1,0,0
329495633,4.9983397,3.3306153,1,1,0,1,1,0,0
329995633,4.9822264,3.3322265,1,1,0,1,1,0,0
330495633,4.979004,3.3306153,1,1,0,1,1,0,0
331005633,4.980615,3.3306153,1,1,0,1,1,0,0
331505644,4.9822264,3.3306153,1,1,0,1,1,0,0
332005633,4.9822264,3.3322265,1,1,0,1,1,0,0
332505633,4.9870605,3.3290038,1,1,0,1,1,0,0
333005633,5.0063963,3.3290038,1,1,0,1,1,0,0
333505637,4.980615,3.3290038,1,1,0,1,1,0,0
334005655,5.0128417,3.3306153,1,1,0,1,1,0,0
334515635,4.9822264,3.3306153,1,1,0,1,1,0,0
335015672,5.014453,3.3306153,1,1,0,1,1,0,0
335515633,4.9838376,3.3306153,1,1,0,1,1,0,0
336015633,4.9822264,3.3290038,1,1,0,1,1,0,0
336515633,5.0063963,3.3322265,1,1,0,1,1,0,0
337015634,4.851709,3.3322265,1,1,0,1,1,0,0
337515633,5.0080075,3.3322265,1,1,0,1,1,0,0
338025636,4.966113,3.3306153,1,1,0,1,1,0,0
338525635,4.9822264,3.3322265,1,1,0,1,1,0,0
339025633,5.009619,3.3306153,1,1,0,1,1,0,0
339525633,4.9854493,3.3322265,1,1,0,1,1,0,0
340025633,5.0015626,3.3290038,1,1,0,1,1,0,0
340525633,4.975781,3.3306153,1,1,0,1,1,0,0
341035633,4.988672,3.3306153,1,1,0,1,1,0,0
341535646,5.0063963,3.3322265,1,1,0,1,1,0,0
342035633,4.980615,3.3306153,1,1,0,1,1,0,0
342535633,4.838818,3.3290038,1,1,0,1,1,0,0
343035633,4.9870605,3.3306153,1,1,0,1,1,0,0
343535633,4.975781,3.3290038,1,1,0,1,1,0,0
344035633,4.8243165,3.3290038,1,1,0,1,1,0,0
344535667,4.9838376,3.3306153,1,1,0,1,1,0,0
345045633,5.0063963,3.3290038,1,1,0,1,1,0,0
345545633,4.9854493,3.3306153,1,1,0,1,1,0,0
346045633,5.003174,3.3306153,1,1,0,1,1,0,0
346545633,4.975781,3.3306153,1,1,0,1,1,0,0
347045633,5.003174,3.3322265,1,1,0,1,1,0,0
347545633,4.9838376,3.3290038,1,1,0,1,1,0,0
348055633,5.004785,3.3306153,1,1,0,1,1,0,0
348555633,4.980615,3.3306153,1,1,0,1,1,0,0
349055633,5.0063963,3.3290038,1,1,0,1,1,0,0
349555634,4.975781,3.3306153,1,1,0,1,1,0,0
350055633,4.979004,3.3290038,1,1,0,1,1,0,0
350555644,4.9709473,3.3306153,1,1,0,1,1,0,0
351055677,4.842041,3.3290038,1,1,0,1,1,0,0
351555644,4.966113,3.3290038,1,1,0,1,1,0,0
352055645,4.9741697,3.3306153,1,1,0,1,1,0,0
352555675,4.822705,3.3306153,1,1,0,1,1,0,0
353055633,4.980615,3.3306153,1,1,0,1,1,0,0
353565644,4.980615,3.3290038,1,1,0,1,1,0,0
354065633,4.8468747,3.3322265,1,1,0,1,1,0,0
354565634,4.9983397,3.3322265,1,1,0,1,1,0,0
355065633,5.0063963,3.3322265,1,1,0,1,1,0,0
355565633,4.980615,3.3306153,1,1,0,1,1,0,0
356065633,4.975781,3.3322265,1,1,0,1,1,0,0
356565633,4.979004,3.3306153,1,1,0,1,1,0,0
357065633,4.980615,3.3306153,1,1,0,1,1,0,0
357575680,4.979004,3.3306153,1,1,0,1,1,0,0
358075633,4.979004,3.3306153,1,1,0,1,1,0,0
358575633,5.0063963,3.3322265,1,1,0,1,1,0,0
359075665,4.990283,3.3306153,1,1,0,1,1,0,0
359575633,4.817871,3.3322265,1,1,0,1,1,0,0
360075633,5.003174,3.3306153,1,1,0,1,1,0,0
360575633,4.979004,3.3306153,1,1,0,1,1,0,0
361085633,4.875879,3.3322265,1,1,0,1,1,0,0
361585633,4.9822264,3.3306153,1,1,0,1,1,0,0
362085633,4.979004,3.3290038,1,1,0,1,1,0,0
362585633,4.8339844,3.3306153,1,1,0,1,1,0,0
363085633,4.979004,3.3306153,1,1,0,1,1,0,0
363585633,5.009619,3.3322265,1,1,0,1,1,0,0
364085640,4.9773927,3.3306153,1,1,0,1,1,0,0
364585633,4.9854493,3.3290038,1,1,0,1,1,0,0
365085633,4.980615,3.3322265,1,1,0,1,1,0,0
365595633,4.980615,3.3306153,1,1,0,1,1,0,0
366095638,5.0080075,3.3322265,1,1,0,1,1,0,0
366595633,5.0063963,3.3306153,1,1,0,1,1,0,0
367095665,4.979004,3.3306153,1,1,0,1,1,0,0
367595633,4.979004,3.3290038,1,1,0,1,1,0,0
368095633,4.803369,3.3306153,1,1,0,1,1,0,0
368595633,4.975781,3.3290038,1,1,0,1,1,0,0
369095662,4.9725585,3.3290038,1,1,0,1,1,0,0
369605633,4.980615,3.3306153,1,1,0,1,1,0,0
370105633,4.979004,3.3306153,1,1,0,1,1,0,0
370605633,4.979004,3.3306153,1,1,0,1,1,0,0
371105633,5.0080075,3.3290038,1,1,0,1,1,0,0
371605633,4.9822264,3.3306153,1,1,0,1,1,0,0
372105633,4.9854493,3.3290038,1,1,0,1,1,0,0
372605633,4.814648,3.3322265,1,1,0,1,1,0,0
373115633,4.9773927,3.3306153,1,1,0,1,1,0,0
373615633,4.9838376,3.3322265,1,1,0,1,1,0,0
374115638,4.980615,3.3306153,1,1,0,1,1,0,0
374615660,5.0063963,3.3306153,1,1,0,1,1,0,0
375115633,4.979004,3.3290038,1,1,0,1,1,0,0
375615633,5.003174,3.3306153,1,1,0,1,1,0,0
376115633,4.979004,3.3306153,1,1,0,1,1,0,0
376615633,4.832373,3.3306153,1,1,0,1,1,0,0
377115674,5.003174,3.3306153,1,1,0,1,1,0,0
377615633,4.979004,3.3322265,1,1,0,1,1,0,0
378115634,4.82915,3.3322265,1,1,0,1,1,0,0
378615633,4.9822264,3.3306153,1,1,0,1,1,0,0
379115633,4.9822264,3.3306153,1,1,0,1,1,0,0
379625643,4.975781,3.3306153,1,1,0,1,1,0,0
380125633,4.9773927,3.3306153,1,1,0,1,1,0,0
380625633,5.004785,3.3322265,1,1,0,1,1,0,0
381125633,4.980615,3.3290038,1,1,0,1,1,0,0
381625633,4.9838376,3.3322265,1,1,0,1,1,0,0
382125633,4.9725585,3.3290038,1,1,0,1,1,0,0
382625633,4.9983397,3.3306153,1,1,0,1,1,0,0
383125633,5.0015626,3.3322265,1,1,0,1,1,0,0
383635633,4.9773927,3.3322265,1,1,0,1,1,0,0
384135633,4.9822264,3.3306153,1,1,0,1,1,0,0
384635635,4.9773927,3.3306153,1,1,0,1,1,0,0
385135633,4.832373,3.3290038,1,1,0,1,1,0,0
385635633,5.0015626,3.3306153,1,1,0,1,1,0,0
386135634,4.9612794,3.3290038,1,1,0,1,1,0,0
386635633,4.838818,3.3322265,1,1,0,1,1,0,0
387135670,4.999951,3.3306153,1,1,0,1,1,0,0
387635633,4.9773927,3.3290038,1,1,0,1,1,0,0
388145633,4.9773927,3.3290038,1,1,0,1,1,0,0
388645636,4.979004,3.3290038,1,1,0,1,1,0,0
389145633,5.0063963,3.3306153,1,1,0,1,1,0,0
389645637,4.9822264,3.3306153,1,1,0,1,1,0,0
390145633,4.979004,3.3322265,1,1,0,1,1,0,0
390655633,4.9822264,3.3306153,1,1,0,1,1,0,0
391155633,5.004785,3.3322265,1,1,0,1,1,0,0
391655634,4.979004,3.3322265,1,1,0,1,1,0,0
392155666,4.975781,3.3290038,1,1,0,1,1,0,0
392655633,4.975781,3.3322265,1,1,0,1,1,0,0
393155633,4.9773927,3.3306153,1,1,0,1,1,0,0
393655633,4.8500977,3.3322265,1,1,0,1,1,0,0
394155636,4.9580564,3.3306153,1,1,0,1,1,0,0
394655635,5.004785,3.3306153,1,1,0,1,1,0,0
395165660,4.8597655,3.3306153,1,1,0,1,1,0,0
395665633,4.979004,3.3306153,1,1,0,1,1,0,0
396165655,5.0063963,3.3322265,1,1,0,1,1,0,0
396665633,4.9773927,3.3306153,1,1,0,1,1,0,0
397165633,4.9773927,3.3306153,1,1,0,1,1,0,0
397665633,4.980615,3.3306153,1,1,0,1,1,0,0
398175633,4.980615,3.3306153,1,1,0,1,1,0,0
398675633,4.9773927,3.3290038,1,1,0,1,1,0,0
399175669,4.979004,3.3306153,1,1,0,1,1,0,0
399675636,5.004785,3.3306153,1,1,0,1,1,0,0
400175633,4.9773927,3.3306153,1,1,0,1,1,0,0
400675633,4.979004,3.3290038,1,1,0,1,1,0,0
401175633,5.0015626,3.3306153,1,1,0,1,1,0,0
401675633,4.979004,3.3306153,1,1,0,1,1,0,0
402175633,4.82915,3.3306153,1,1,0,1,1,0,0
402675633,5.0063963,3.3306153,1,1,0,1,1,0,0
403175668,4.9838376,3.3290038,1,1,0,1,1,0,0
403685634,4.837207,3.3322265,1,1,0,1,1,0,0
404185633,5.0015626,3.3322265,1,1,0,1,1,0,0
404685637,5.0080075,3.3306153,1,1,0,1,1,0,0
405185634,5.0063963,3.3322265,1,1,0,1,1,0,0
405685634,4.979004,3.3290038,1,1,0,1,1,0,0
406185633,4.980615,3.3306153,1,1,0,1,1,0,0
406685633,4.979004,3.3306153,1,1,0,1,1,0,0
407185634,5.0080075,3.3322265,1,1,0,1,1,0,0
407695633,4.990283,3.3322265,1,1,0,1,1,0,0
408195640,4.966113,3.3306153,1,1,0,1,1,0,0
408695670,5.0015626,3.3290038,1,1,0,1,1,0,0
409195633,5.0063963,3.3306153,1,1,0,1,1,0,0
409695633,4.979004,3.3306153,1,1,0,1,1,0,0
410195633,5.004785,3.3306153,1,1,0,1,1,0,0
410695633,4.832373,3.3290038,1,1,0,1,1,0,0
411195675,4.9822264,3.3306153,1,1,0,1,1,0,0
411695633,4.980615,3.3306153,1,1,0,1,1,0,0
412205633,4.8098145,3.3306153,1,1,0,1,1,0,0
412705633,4.979004,3.3290038,1,1,0,1,1,0,0
413205633,5.0015626,3.3322265,1,1,0,1,1,0,0
413705640,4.8307614,3.3306153,1,1,0,1,1,0,0
414205633,4.8597655,3.3306153,1,1,0,1,1,0,0
414705633,4.9725585,3.3290038,1,1,0,1,1,0,0
415205633,4.980615,3.3290038,1,1,0,1,1,0,0
415705633,4.979004,3.3306153,1,1,0,1,1,0,0
416205633,4.9822264,3.3306153,1,1,0,1,1,0,0
416705633,4.9773927,3.3306153,1,1,0,1,1,0,0
417205634,4.980615,3.3322265,1,1,0,1,1,0,0
417705633,4.9838376,3.3306153,1,1,0,1,1,0,0
418205633,4.964502,3.3306153,1,1,0,1,1,0,0
418705642,4.9709473,3.3290038,1,1,0,1,1,0,0
419215633,4.822705,3.3322265,1,1,0,1,1,0,0
419715633,4.9822264,3.3306153,1,1,0,1,1,0,0
420215643,4.980615,3.3306153,1,1,0,1,1,0,0
420715633,4.832373,3.3306153,1,1,0,1,1,0,0
421215633,4.9725585,3.3290038,1,1,0,1,1,0,0
421715633,4.9741697,3.3306153,1,1,0,1,1,0,0
422215633,4.9854493,3.3290038,1,1,0,1,1,0,0
422715633,4.979004,3.3322265,1,1,0,1,1,0,0
423215633,4.999951,3.3322265,1,1,0,1,1,0,0
423725652,4.81626,3.3290038,1,1,0,1,1,0,0
424225640,4.999951,3.3322265,1,1,0,1,1,0,0
424725633,4.95,3.3306153,1,1,0,1,1,0,0
425225633,4.9822264,3.3306153,1,1,0,1,1,0,0
425725633,4.9838376,3.3306153,1,1,0,1,1,0,0
426225644,4.9709473,3.3306153,1,1,0,1,1,0,0
426735633,4.9773927,3.3290038,1,1,0,1,1,0,0
427235633,4.993506,3.3290038,1,1,0,1,1,0,0
427735633,4.85332,3.3322265,1,1,0,1,1,0,0
428235633,4.979004,3.3290038,1,1,0,1,1,0,0
428735634,4.979004,3.3306153,1,1,0,1,1,0,0
429235665,4.880713,3.3290038,1,1,0,1,1,0,0
429745635,4.9822264,3.3322265,1,1,0,1,1,0,0
430245633,4.980615,3.3322265,1,1,0,1,1,0,0
430745633,4.9773927,3.3306153,1,1,0,1,1,0,0
431245634,4.9967284,3.3306153,1,1,0,1,1,0,0
431745633,4.9773927,3.3306153,1,1,0,1,1,0,0
432245633,4.9773927,3.3306153,1,1,0,1,1,0,0
432745633,4.979004,3.3322265,1,1,0,1,1,0,0
433245633,4.9983397,3.3290038,1,1,0,1,1,0,0
433745633,5.004785,3.3306153,1,1,0,1,1,0,0
434245633,4.9596677,3.3290038,1,1,0,1,1,0,0
434745633,5.0080075,3.3322265,1,1,0,1,1,0,0
435245633,4.9725585,3.3322265,1,1,0,1,1,0,0
435745638,5.0015626,3.3306153,1,1,0,1,1,0,0
436255633,4.85332,3.3322265,1,1,0,1,1,0,0
436755633,4.975781,3.3306153,1,1,0,1,1,0,0
437255640,4.9725585,3.3322265,1,1,0,1,1,0,0
437755634,4.8259277,3.3322265,1,1,0,1,1,0,0
438255633,4.954834,3.3306153,1,1,0,1,1,0,0
438755682,4.9709473,3.3306153,1,1,0,1,1,0,0
439255633,4.8452635,3.3306153,1,1,0,1,1,0,0
439755633,4.9725585,3.3290038,1,1,0,1,1,0,0
440255677,5.0015626,3.3322265,1,1,0,1,1,0,0
440755659,4.9628906,3.3306153,1,1,0,1,1,0,0
441255633,4.979004,3.3306153,1,1,0,1,1,0,0
441755633,4.9983397,3.3322265,1,1,0,1,1,0,0
442255633,4.9838376,3.3322265,1,1,0,1,1,0,0
442765637,4.9773927,3.3306153,1,1,0,1,1,0,0
443265633,4.9773927,3.3290038,1,1,0,1,1,0,0
443765633,4.980615,3.3322265,1,1,0,1,1,0,0
444265636,4.975781,3.3322265,1,1,0,1,1,0,0
444765633,4.9773927,3.3306153,1,1,0,1,1,0,0
445265633,4.979004,3.3306153,1,1,0,1,1,0,0
445775633,4.975781,3.3306153,1,1,0,1,1,0,0
446275633,4.832373,3.3306153,1,1,0,1,1,0,0
446775633,4.9870605,3.3322265,1,1,0,1,1,0,0
447275633,4.979004,3.3306153,1,1,0,1,1,0,0
447775676,4.827539,3.3322265,1,1,0,1,1,0,0
448275634,5.0015626,3.3322265,1,1,0,1,1,0,0
448775633,4.980615,3.3306153,1,1,0,1,1,0,0
449275634,4.995117,3.3306153,1,1,0,1,1,0,0
449785633,4.980615,3.3290038,1,1,0,1,1,0,0
450285633,4.979004,3.3322265,1,1,0,1,1,0,0
450785633,5.0063963,3.3306153,1,1,0,1,1,0,0
451285633,4.975781,3.3322265,1,1,0,1,1,0,0
451785633,4.999951,3.3322265,1,1,0,1,1,0,0
452295633,4.9741697,3.3290038,1,1,0,1,1,0,0
452795633,4.979004,3.3306153,1,1,0,1,1,0,0
453295633,4.82915,3.3306153,1,1,0,1,1,0,0
453795633,4.9725585,3.3290038,1,1,0,1,1,0,0
454295633,5.004785,3.3290038,1,1,0,1,1,0,0
454795633,5.004785,3.3290038,1,1,0,1,1,0,0
455305633,4.980615,3.3306153,1,1,0,1,1,0,0
455805633,4.9741697,3.3322265,1,1,0,1,1,0,0
456305633,4.9580564,3.3290038,1,1,0,1,1,0,0
456805642,4.979004,3.3306153,1,1,0,1,1,0,0
457305633,5.0015626,3.3290038,1,1,0,1,1,0,0
457805633,4.975781,3.3306153,1,1,0,1,1,0,0
458305633,4.979004,3.3306153,1,1,0,1,1,0,0
458805633,5.0080075,3.3290038,1,1,0,1,1,0,0
459305633,4.8307614,3.3306153,1,1,0,1,1,0,0
459805633,5.0080075,3.3322265,1,1,0,1,1,0,0
460305633,5.0063963,3.3322265,1,1,0,1,1,0,0
460805633,4.9773927,3.3290038,1,1,0,1,1,0,0
461315663,5.003174,3.3322265,1,1,0,1,1,0,0
461815633,4.975781,3.3322265,1,1,0,1,1,0,0
462315633,4.9773927,3.3306153,1,1,0,1,1,0,0
462815633,4.9773927,3.3322265,1,1,0,1,1,0,0
463325633,5.009619,3.3322265,1,1,0,1,1,0,0
463825637,4.980615,3.3306153,1,1,0,1,1,0,0
464325633,4.975781,3.3322265,1,1,0,1,1,0,0
464825637,4.8581543,3.3306153,1,1,0,1,1,0,0
465325633,4.979004,3.3306153,1,1,0,1,1,0,0
465825639,4.9773927,3.3322265,1,1,0,1,1,0,0
466325633,4.964502,3.3306153,1,1,0,1,1,0,0
466825633,5.003174,3.3290038,1,1,0,1,1,0,0
467325647,4.9854493,3.3322265,1,1,0,1,1,0,0
467835633,4.979004,3.3322265,1,1,0,1,1,0,0
468335666,4.979004,3.3306153,1,1,0,1,1,0,0
468835633,4.9773927,3.3322265,1,1,0,1,1,0,0
469335633,4.9725585,3.3306153,1,1,0,1,1,0,0
469835668,4.993506,3.3306153,1,1,0,1,1,0,0
470335633,4.832373,3.3322265,1,1,0,1,1,0,0
470835633,4.9709473,3.3306153,1,1,0,1,1,0,0
471335633,4.975781,3.3290038,1,1,0,1,1,0,0
471835633,4.82915,3.3306153,1,1,0,1,1,0,0
472345633,4.979004,3.3290038,1,1,0,1,1,0,0
472845633,4.975781,3.3290038,1,1,0,1,1,0,0
473345633,4.979004,3.3306153,1,1,0,1,1,0,0
473845633,5.009619,3.3322265,1,1,0,1,1,0,0
474345633,5.003174,3.3306153,1,1,0,1,1,0,0
474845633,4.966113,3.3322265,1,1,0,1,1,0,0
475355633,5.004785,3.3306153,1,1,0,1,1,0,0
475855633,4.979004,3.3322265,1,1,0,1,1,0,0
476355673,4.979004,3.3290038,1,1,0,1,1,0,0
476855633,4.979004,3.3306153,1,1,0,1,1,0,0
477355633,4.9773927,3.3306153,1,1,0,1,1,0,0
477855633,4.979004,3.3306153,1,1,0,1,1,0,0
478355633,4.979004,3.3306153,1,1,0,1,1,0,0
478855633,4.9725585,3.3306153,1,1,0,1,1,0,0
479365634,5.0080075,3.3322265,1,1,0,1,1,0,0
479865633,4.979004,3.3306153,1,1,0,1,1,0,0
480365633,4.82915,3.3290038,1,1,0,1,1,0,0
480865667,4.9773927,3.3306153,1,1,0,1,1,0,0
481365633,4.9773927,3.3322265,1,1,0,1,1,0,0
481865633,4.9854493,3.3306153,1,1,0,1,1,0,0
482365633,4.979004,3.3306153,1,1,0,1,1,0,0
482865633,4.980615,3.3306153,1,1,0,1,1,0,0
483365633,4.9725585,3.3322265,1,1,0,1,1,0,0
483865634,4.990283,3.3306153,1,1,0,1,1,0,0
484365644,4.9741697,3.3290038,1,1,0,1,1,0,0
484865633,4.999951,3.3306153,1,1,0,1,1,0,0
485365634,4.980615,3.3322265,1,1,0,1,1,0,0
485865633,5.0080075,3.3322265,1,1,0,1,1,0,0
486375636,4.979004,3.3306153,1,1,0,1,1,0,0
486875633,4.9596677,3.3290038,1,1,0,1,1,0,0
487375633,4.964502,3.3306153,1,1,0,1,1,0,0
487875633,4.9709473,3.3306153,1,1,0,1,1,0,0
488375666,4.9628906,3.3306153,1,1,0,1,1,0,0
488875633,4.9677243,3.3306153,1,1,0,1,1,0,0
489375633,4.979004,3.3306153,1,1,0,1,1,0,0
489885640,5.0063963,3.3306153,1,1,0,1,1,0,0
490385634,5.004785,3.3306153,1,1,0,1,1,0,0
490885633,4.966113,3.3290038,1,1,0,1,1,0,0
491385633,5.0080075,3.3290038,1,1,0,1,1,0,0
491885633,4.979004,3.3306153,1,1,0,1,1,0,0
492395633,4.9628906,3.3306153,1,1,0,1,1,0,0
492895669,4.975781,3.3290038,1,1,0,1,1,0,0
493395633,5.0128417,3.3306153,1,1,0,1,1,0,0
493895644,4.979004,3.3306153,1,1,0,1,1,0,0
494395633,5.004785,3.3322265,1,1,0,1,1,0,0
494895633,5.0015626,3.3306153,1,1,0,1,1,0,0
495395671,4.9773927,3.3290038,1,1,0,1,1,0,0
495905633,4.861377,3.3322265,1,1,0,1,1,0,0
496405633,5.0080075,3.3306153,1,1,0,1,1,0,0
496905633,4.979004,3.3306153,1,1,0,1,1,0,0
497405634,4.842041,3.3322265,1,1,0,1,1,0,0
497905633,4.980615,3.3322265,1,1,0,1,1,0,0
498405633,5.0080075,3.3306153,1,1,0,1,1,0,0
498905633,5.0063963,3.3306153,1,1,0,1,1,0,0
499405634,4.9822264,3.3306153,1,1,0,1,1,0,0
499905633,5.004785,3.3290038,1,1,0,1,1,0,0
500405633,4.9822264,3.3322265,1,1,0,1,1,0,0
500905633,4.979004,3.3306153,1,1,0,1,1,0,0
501415634,4.975781,3.3306153,1,1,0,1,1,0,0
501915666,4.979004,3.3306153,1,1,0,1,1,0,0
502415633,4.9838376,3.3306153,1,1,0,1,1,0,0
502915633,4.980615,3.3290038,1,1,0,1,1,0,0
503415634,4.9822264,3.3290038,1,1,0,1,1,0,0
503915680,4.975781,3.3322265,1,1,0,1,1,0,0
504415633,4.9838376,3.3290038,1,1,0,1,1,0,0
504915633,4.9838376,3.3306153,1,1,0,1,1,0,0
505415633,4.9854493,3.3290038,1,1,0,1,1,0,0
505915633,5.003174,3.3290038,1,1,0,1,1,0,0
506415633,5.004785,3.3290038,1,1,0,1,1,0,0
506915633,4.979004,3.3306153,1,1,0,1,1,0,0
507425633,5.0063963,3.3322265,1,1,0,1,1,0,0
507925640,5.0080075,3.3322265,1,1,0,1,1,0,0
508425633,5.0080075,3.3290038,1,1,0,1,1,0,0
508925633,4.8355956,3.3306153,1,1,0,1,1,0,0
509425633,4.9854493,3.3306153,1,1,0,1,1,0,0
509925633,5.0080075,3.3322265,1,1,0,1,1,0,0
510435633,4.9822264,3.3306153,1,1,0,1,1,0,0
510935634,4.980615,3.3306153,1,1,0,1,1,0,0
511435633,4.9870605,3.3322265,1,1,0,1,1,0,0
511935633,5.0015626,3.3306153,1,1,0,1,1,0,0
512435633,4.9822264,3.3322265,1,1,0,1,1,0,0
512935633,4.9725585,3.3290038,1,1,0,1,1,0,0
513435666,4.9838376,3.3306153,1,1,0,1,1,0,0
513935633,4.975781,3.3290038,1,1,0,1,1,0,0
514445672,4.832373,3.3306153,1,1,0,1,1,0,0
514945652,4.9773927,3.3322265,1,1,0,1,1,0,0
515445633,4.979004,3.3306153,1,1,0,1,1,0,0
515945633,5.0063963,3.3306153,1,1,0,1,1,0,0
516445649,5.004785,3.3306153,1,1,0,1,1,0,0
516945635,5.0015626,3.3322265,1,1,0,1,1,0,0
517445633,4.827539,3.3306153,1,1,0,1,1,0,0
517945633,5.0080075,3.3322265,1,1,0,1,1,0,0
518455639,4.975781,3.3306153,1,1,0,1,1,0,0
518955634,4.975781,3.3306153,1,1,0,1,1,0,0
519455633,4.9741697,3.3290038,1,1,0,1,1,0,0
519955665,4.995117,3.3290038,1,1,0,1,1,0,0
520455633,4.9822264,3.3306153,1,1,0,1,1,0,0
520955633,4.9870605,3.3306153,1,1,0,1,1,0,0
521455633,4.975781,3.3322265,1,1,0,1,1,0,0
521955633,5.004785,3.3322265,1,1,0,1,1,0,0
522455633,4.9822264,3.3306153,1,1,0,1,1,0,0
522955633,4.980615,3.3306153,1,1,0,1,1,0,0
523455668,4.999951,3.3322265,1,1,0,1,1,0,0
523965633,4.966113,3.3306153,1,1,0,1,1,0,0
524465633,4.993506,3.3306153,1,1,0,1,1,0,0
524965633,5.0063963,3.3322265,1,1,0,1,1,0,0
525465633,4.979004,3.3322265,1,1,0,1,1,0,0
525965633,4.8339844,3.3306153,1,1,0,1,1,0,0
526465640,4.8597655,3.3322265,1,1,0,1,1,0,0
526965635,4.979004,3.3322265,1,1,0,1,1,0,0
527465633,4.9838376,3.3322265,1,1,0,1,1,0,0
527965633,4.995117,3.3322265,1,1,0,1,1,0,0
528465633,4.979004,3.3322265,1,1,0,1,1,0,0
528965633,5.004785,3.3306153,1,1,0,1,1,0,0
529465633,5.003174,3.3306153,1,1,0,1,1,0,0
529975634,5.0063963,3.3306153,1,1,0,1,1,0,0
530475633,4.979004,3.3306153,1,1,0,1,1,0,0
530975673,5.009619,3.3322265,1,1,0,1,1,0,0
531475633,5.0080075,3.3306153,1,1,0,1,1,0,0
531975633,4.9773927,3.3290038,1,1,0,1,1,0,0
532475634,5.0015626,3.3322265,1,1,0,1,1,0,0
532985633,4.851709,3.3306153,1,1,0,1,1,0,0
533485633,4.980615,3.3322265,1,1,0,1,1,0,0
533985639,4.980615,3.3322265,1,1,0,1,1,0,0
534485644,4.979004,3.3322265,1,1,0,1,1,0,0
534985633,4.975781,3.3322265,1,1,0,1,1,0,0
535485633,4.980615,3.3322265,1,1,0,1,1,0,0
535985633,4.980615,3.3306153,1,1,0,1,1,0,0
536495675,5.0015626,3.3290038,1,1,0,1,1,0,0
536995673,4.966113,3.3306153,1,1,0,1,1,0,0
537495638,5.004785,3.3306153,1,1,0,1,1,0,0
537995672,4.975781,3.3306153,1,1,0,1,1,0,0
538495634,4.980615,3.3290038,1,1,0,1,1,0,0
538995633,4.9822264,3.3322265,1,1,0,1,1,0,0
539495634,4.9822264,3.3306153,1,1,0,1,1,0,0
539995633,4.9838376,3.3306153,1,1,0,1,1,0,0
540495633,5.0080075,3.3306153,1,1,0,1,1,0,0
540995633,4.980615,3.3290038,1,1,0,1,1,0,0
541505633,4.975781,3.3306153,1,1,0,1,1,0,0
542005633,4.9838376,3.3306153,1,1,0,1,1,0,0
542505636,5.0112305,3.3306153,1,1,0,1,1,0,0
543005638,4.851709,3.3322265,1,1,0,1,1,0,0
543505633,4.9773927,3.3306153,1,1,0,1,1,0,0
544005633,4.980615,3.3306153,1,1,0,1,1,0,0
544505646,4.9870605,3.3290038,1,1,0,1,1,0,0
545005635,4.988672,3.3306153,1,1,0,1,1,0,0
545505633,4.964502,3.3306153,1,1,0,1,1,0,0
546015664,4.9854493,3.3322265,1,1,0,1,1,0,0
546515635,4.9822264,3.3306153,1,1,0,1,1,0,0
547015633,4.9838376,3.3322265,1,1,0,1,1,0,0
547515667,4.980615,3.3306153,1,1,0,1,1,0,0
548015633,4.980615,3.3322265,1,1,0,1,1,0,0
548515633,5.009619,3.3306153,1,1,0,1,1,0,0
549015633,4.9741697,3.3306153,1,1,0,1,1,0,0
549525633,4.9628906,3.3306153,1,1,0,1,1,0,0
550025633,4.941943,3.3322265,1,1,0,1,1,0,0
550525633,4.9822264,3.3306153,1,1,0,1,1,0,0
551025637,5.0015626,3.3322265,1,1,0,1,1,0,0
551525633,4.837207,3.3306153,1,1,0,1,1,0,0
552035669,4.9822264,3.3306153,1,1,0,1,1,0,0
552535633,4.9822264,3.3290038,1,1,0,1,1,0,0
553035651,4.9822264,3.3322265,1,1,0,1,1,0,0
553535633,5.009619,3.3306153,1,1,0,1,1,0,0
554035633,5.004785,3.3322265,1,1,0,1,1,0,0
554535633,4.8243165,3.3306153,1,1,0,1,1,0,0
555035633,5.0063963,3.3306153,1,1,0,1,1,0,0
555535633,4.988672,3.3322265,1,1,0,1,1,0,0
556035633,5.0063963,3.3306153,1,1,0,1,1,0,0
556535633,5.009619,3.3306153,1,1,0,1,1,0,0
557035633,5.004785,3.3306153,1,1,0,1,1,0,0
557535634,5.0015626,3.3306153,1,1,0,1,1,0,0
558035665,4.9838376,3.3322265,1,1,0,1,1,0,0
558545633,4.8243165,3.3306153,1,1,0,1,1,0,0
559045633,5.0112305,3.3322265,1,1,0,1,1,0,0
559545633,4.995117,3.3306153,1,1,0,1,1,0,0
