timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,arspd_check_level,load_factor_ratio,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,aspd_check_failing,aspd_fault_declared,aspd_use_inhibit,aspd_fail_rtl
1613224749,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1614232645,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1615236585,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1616238531,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1617243735,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1618252821,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1619261130,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1620262616,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1621268802,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1622275982,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1623284261,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1624290632,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1625299750,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1626302373,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1627311806,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1628320574,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1629326633,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1630328809,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1631339733,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1632342557,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1633351011,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1634358258,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1635366646,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1636368754,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1637372564,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1638373324,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1639375159,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1640382613,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1641389244,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1642398533,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1643400587,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1644401652,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1645412577,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1646420432,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1647424136,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1648430541,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1649430554,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1650440580,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1651443735,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1652452574,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1653462001,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1654462849,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1655471378,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1656473656,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1657477642,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1658480895,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1659490529,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1660494118,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1661496638,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1662505808,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1663514530,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1664522529,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1665523583,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1666528577,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1667533614,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1668534413,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1669542335,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1670549774,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1671555422,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1672559768,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1673562834,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1674564594,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1675566531,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1676573617,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1677576848,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1678585586,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1679588818,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1680590527,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1681600627,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1682603969,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1683605610,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1684608891,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1685613656,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1686615803,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1687627221,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1688633674,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1689634528,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1690640925,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1691645608,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1692649675,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1693650528,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1694658528,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1695667634,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1696668583,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1697670528,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1698677586,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1699683039,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1700694532,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1701697654,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1702701695,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1703709634,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1704716806,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1705726412,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1706732803,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1707734533,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1708737603,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1709749702,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1710758579,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1711758590,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1712760837,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1713762635,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1714767724,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1715776585,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1716781214,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1717784882,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1718791860,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1719794579,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1720795745,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1721796977,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1722803643,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1723808332,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1724809617,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1725819648,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1726830534,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1727838526,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1728844240,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1729854530,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1730861981,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1731870570,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1732871591,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1733877189,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1734880843,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1735888598,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1736892782,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1737903960,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1738909590,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1739909632,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1740918148,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1741926606,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1742928906,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1743936015,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1744936751,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1745946835,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1746947643,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1747953609,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1748965173,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1749970836,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1750977608,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1751979306,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1752985811,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1753993591,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1754994573,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1755998803,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1757004055,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1758005616,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1759006059,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1760012573,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1761022993,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1762028652,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1763034564,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1764044371,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1765053726,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1766061763,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1767071714,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1768080617,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1769087765,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1770089611,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1771099641,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1772103249,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1773110633,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1774121655,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1775122531,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1776123627,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1777127635,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1778128577,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1779139633,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1780142533,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1781152574,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1782158580,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1783166569,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1784174528,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1785183643,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1786190574,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1787201052,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1788210530,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1789216755,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1790217589,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1791223951,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1792225611,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1793235846,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1794237734,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1795247588,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1796253707,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1797264579,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1798270613,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1799279326,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1800281610,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1801292173,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1802298526,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1803300775,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1804308259,2490411,2162703,393259,0.0,0.0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
