timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
180530901,179521545,1200.0,0.40324232,0.050576568,0.59700185,0.0,255,190,6,4,1,0,1,1,0,1,36
180550615,180543546,1200.0,0.40324232,0.050576568,0.59700185,0.0,255,190,6,4,1,0,1,1,0,1,36
181141671,0,800000.0,0.05,0.0,0.0,0.7095992,0,0,0,0,4,5,0,0,0,1,44
181554198,180543546,1200.0,0.40324232,0.050600607,0.5079904,0.0,255,190,6,4,1,0,1,1,0,1,36
181624640,181615556,1200.0,0.40324232,0.050600607,0.5079904,0.0,255,190,6,4,1,0,1,1,0,1,36
182143306,0,800000.0,0.05,0.0,0.0,0.7663814,0,0,0,0,4,5,0,0,0,1,44
182511754,182511034,1200.0,0.40324232,0.050912175,0.56702185,0.0,255,190,6,4,1,0,1,1,0,1,36
183143380,0,800000.0,0.05,0.0,0.0,0.8453668,0,0,0,0,4,5,0,0,0,1,44
183518588,182511034,1200.0,0.40324232,0.050597396,0.5020055,0.0,255,190,6,4,1,0,1,1,0,1,36
183538738,183537581,1200.0,0.40324232,0.050597396,0.5020055,0.0,255,190,6,4,1,0,1,1,0,1,36
184145818,0,800000.0,0.05,0.0,0.0,0.7074043,0,0,0,0,4,5,0,0,0,1,44
184538919,183537581,1200.0,0.40324232,0.072909154,0.5253454,0.0,255,190,6,4,1,0,1,1,0,1,36
184590936,184586344,1200.0,0.40324232,0.072909154,0.5253454,0.0,255,190,6,4,1,0,1,1,0,1,36
185149624,0,800000.0,0.05,0.0,0.0,0.7652263,0,0,0,0,4,5,0,0,0,1,44
185592634,184586344,1200.0,0.40324232,0.05065544,0.5591963,0.0,255,190,6,4,1,0,1,1,0,1,36
185615187,185609567,1200.0,0.40324232,0.05065544,0.5591963,0.0,255,190,6,4,1,0,1,1,0,1,36
186151017,0,800000.0,0.05,0.0,0.0,0.7664701,0,0,0,0,4,5,0,0,0,1,44
186537668,186531736,1200.0,0.40324232,0.050905768,0.48310575,0.0,255,190,6,4,1,0,1,1,0,1,36
187151768,0,800000.0,0.05,0.0,0.0,0.79945385,0,0,0,0,4,5,0,0,0,1,44
187545741,186531736,1200.0,0.40324232,0.084484555,0.63413113,0.0,255,190,6,4,1,0,1,1,0,1,36
187587009,187586537,1200.0,0.40324232,0.084484555,0.63413113,0.0,255,190,6,4,1,0,1,1,0,1,36
188153668,0,800000.0,0.05,0.0,0.0,0.751437,0,0,0,0,4,5,0,0,0,1,44
188510989,188502585,1200.0,0.40324232,0.016914329,0.4477322,0.0,255,190,6,4,1,0,1,1,0,1,36
189156574,0,800000.0,0.05,0.0,0.0,0.71036774,0,0,0,0,4,5,0,0,0,1,44
189514630,188502585,1200.0,0.40324232,0.05059142,0.63288873,0.0,255,190,6,4,1,0,1,1,0,1,36
189534654,189525565,1200.0,0.40324232,0.05059142,0.63288873,0.0,255,190,6,4,1,0,1,1,0,1,36
190156626,0,800000.0,0.05,0.0,0.0,0.8468726,0,0,0,0,4,5,0,0,0,1,44
190543761,189525565,1200.0,0.40324232,0.08433226,0.49210352,0.0,255,190,6,4,1,0,1,1,0,1,36
190584635,190580844,1200.0,0.40324232,0.08433226,0.49210352,0.0,255,190,6,4,1,0,1,1,0,1,36
191158726,0,800000.0,0.05,0.0,0.0,0.7611728,0,0,0,0,4,5,0,0,0,1,44
191533708,191527548,1200.0,0.40324232,0.050850447,0.43771267,0.0,255,190,6,4,1,0,1,1,0,1,36
192160639,0,800000.0,0.05,0.0,0.0,0.7917972,0,0,0,0,4,5,0,0,0,1,44
192527740,192519556,1200.0,0.40324232,0.016947377,0.63602513,0.0,255,190,6,4,1,0,1,1,0,1,36
193162627,0,800000.0,0.05,0.0,0.0,0.6694876,0,0,0,0,4,5,0,0,0,1,44
193527854,192519556,1200.0,0.40324232,0.050648093,0.46079835,0.0,255,190,6,4,1,0,1,1,0,1,36
193567758,193567553,1200.0,0.40324232,0.050648093,0.46079835,0.0,255,190,6,4,1,0,1,1,0,1,36
194163754,0,800000.0,0.05,0.0,0.0,0.9553484,0,0,0,0,4,5,0,0,0,1,44
194569667,193567553,1200.0,0.40324232,0.10699989,0.60999936,0.0,255,190,6,4,1,0,1,1,0,1,36
194600171,194590486,1200.0,0.40324232,0.10699989,0.60999936,0.0,255,190,6,4,1,0,1,1,0,1,36
195163847,0,800000.0,0.05,0.0,0.0,0.77082884,0,0,0,0,4,5,0,0,0,1,44
195516820,195512540,1200.0,0.40324232,0.016848298,0.49157384,0.0,255,190,6,4,1,0,1,1,0,1,36
196164515,0,800000.0,0.05,0.0,0.0,0.7902373,0,0,0,0,4,5,0,0,0,1,44
196521430,195512540,1200.0,0.40324232,0.05099291,0.43893898,0.0,255,190,6,4,1,0,1,1,0,1,36
196561678,196554488,1200.0,0.40324232,0.05099291,0.43893898,0.0,255,190,6,4,1,0,1,1,0,1,36
197164765,0,800000.0,0.05,0.0,0.0,0.6257822,0,0,0,0,4,5,0,0,0,1,44
197562754,196554488,1200.0,0.40324232,0.08467308,0.6714077,0.0,255,190,6,4,1,0,1,1,0,1,36
197592761,197584539,1200.0,0.40324232,0.08467308,0.6714077,0.0,255,190,6,4,1,0,1,1,0,1,36
198166590,0,800000.0,0.05,0.0,0.0,0.8963104,0,0,0,0,4,5,0,0,0,1,44
198594761,197584539,1200.0,0.40324232,0.05089602,0.4410988,0.0,255,190,6,4,1,0,1,1,0,1,36
198657836,198651042,1200.0,0.40324232,0.05089602,0.4410988,0.0,255,190,6,4,1,0,1,1,0,1,36
199168823,0,800000.0,0.05,0.0,0.0,0.71444464,0,0,0,0,4,5,0,0,0,1,44
199560731,199552526,1200.0,0.40324232,0.01688352,0.6058204,0.0,255,190,6,4,1,0,1,1,0,1,36
200170655,0,800000.0,0.05,0.0,0.0,0.8364175,0,0,0,0,4,5,0,0,0,1,44
200563650,199552526,1200.0,0.40324232,0.08495378,0.5317107,0.0,255,190,6,4,1,0,1,1,0,1,36
200583745,200578543,1200.0,0.40324232,0.08495378,0.5317107,0.0,255,190,6,4,1,0,1,1,0,1,36
201171729,0,800000.0,0.05,0.0,0.0,0.62536144,0,0,0,0,4,5,0,0,0,1,44
201506589,201500222,1200.0,0.40324232,0.050920155,0.40236905,0.0,255,190,6,4,1,0,1,1,0,1,36
202174427,0,800000.0,0.05,0.0,0.0,0.8507107,0,0,0,0,4,5,0,0,0,1,44
202509640,201500222,1200.0,0.40324232,0.05047366,0.63141555,0.0,255,190,6,4,1,0,1,1,0,1,36
202540628,202539554,1200.0,0.40324232,0.05047366,0.63141555,0.0,255,190,6,4,1,0,1,1,0,1,36
203175327,0,800000.0,0.05,0.0,0.0,0.7603886,0,0,0,0,4,5,0,0,0,1,44
203547818,202539554,1200.0,0.40324232,0.016887277,0.4609233,0.0,255,190,6,4,1,0,1,1,0,1,36
203577670,203571583,1200.0,0.40324232,0.016887277,0.4609233,0.0,255,190,6,4,1,0,1,1,0,1,36
204175838,0,800000.0,0.05,0.0,0.0,0.79257673,0,0,0,0,4,5,0,0,0,1,44
204585409,203571583,1200.0,0.40324232,0.10626971,0.60583663,0.0,255,190,6,4,1,0,1,1,0,1,36
204625253,204618487,1200.0,0.40324232,0.10626971,0.60583663,0.0,255,190,6,4,1,0,1,1,0,1,36
205177860,0,800000.0,0.05,0.0,0.0,0.6795613,0,0,0,0,4,5,0,0,0,1,44
205550953,205543584,1200.0,0.40324232,0.050783608,0.5297427,0.0,255,190,6,4,1,0,1,1,0,1,36
206181047,0,800000.0,0.05,0.0,0.0,0.85030955,0,0,0,0,4,5,0,0,0,1,44
206551760,205543584,1200.0,0.40324232,0.01695392,0.4298317,0.0,255,190,6,4,1,0,1,1,0,1,36
206571648,206565733,1200.0,0.40324232,0.01695392,0.4298317,0.0,255,190,6,4,1,0,1,1,0,1,36
207184759,0,800000.0,0.05,0.0,0.0,0.7136243,0,0,0,0,4,5,0,0,0,1,44
207578589,206565733,1200.0,0.40324232,0.08490753,0.6452972,0.0,255,190,6,4,1,0,1,1,0,1,36
207618930,207615980,1200.0,0.40324232,0.08490753,0.6452972,0.0,255,190,6,4,1,0,1,1,0,1,36
208186590,0,800000.0,0.05,0.0,0.0,0.83609784,0,0,0,0,4,5,0,0,0,1,44
208533666,208532842,1200.0,0.40324232,0.050903536,0.441164,0.0,255,190,6,4,1,0,1,1,0,1,36
209187658,0,800000.0,0.05,0.0,0.0,0.625339,0,0,0,0,4,5,0,0,0,1,44
209537770,208532842,1200.0,0.40324232,0.05074369,0.60693437,0.0,255,190,6,4,1,0,1,1,0,1,36
209568087,209559046,1200.0,0.40324232,0.05074369,0.60693437,0.0,255,190,6,4,1,0,1,1,0,1,36
210190221,0,800000.0,0.05,0.0,0.0,0.89569443,0,0,0,0,4,5,0,0,0,1,44
210575137,209559046,1200.0,0.40324232,0.050850496,0.53044045,0.0,255,190,6,4,1,0,1,1,0,1,36
210604769,210598561,1200.0,0.40324232,0.050850496,0.53044045,0.0,255,190,6,4,1,0,1,1,0,1,36
211191652,0,800000.0,0.05,0.0,0.0,0.714979,0,0,0,0,4,5,0,0,0,1,44
211534736,211529682,1200.0,0.40324232,0.050794836,0.47408515,0.0,255,190,6,4,1,0,1,1,0,1,36
212191742,0,800000.0,0.05,0.0,0.0,0.7929698,0,0,0,0,4,5,0,0,0,1,44
212542777,211529682,1200.0,0.40324232,0.050800756,0.5627927,0.0,255,190,6,4,1,0,1,1,0,1,36
212552782,212552544,1200.0,0.40324232,0.050800756,0.5627927,0.0,255,190,6,4,1,0,1,1,0,1,36
213193715,0,800000.0,0.05,0.0,0.0,0.72952193,0,0,0,0,4,5,0,0,0,1,44
213561938,212552544,1200.0,0.40324232,0.05053893,0.4598052,0.0,255,190,6,4,1,0,1,1,0,1,36
213708952,213704612,1200.0,0.40324232,0.05053893,0.4598052,0.0,255,190,6,4,1,0,1,1,0,1,36
214193723,0,800000.0,0.05,0.0,0.0,0.72952193,0,0,0,0,4,5,0,0,0,1,44
214528193,214523547,1200.0,0.40324232,0.07264216,0.6348726,0.0,255,190,6,4,1,0,1,1,0,1,36
215196439,0,800000.0,0.05,0.0,0.0,0.89326656,0,0,0,0,4,5,0,0,0,1,44
215531652,214523547,1200.0,0.40324232,0.05090069,0.5728823,0.0,255,190,6,4,1,0,1,1,0,1,36
215551651,215546491,1200.0,0.40324232,0.05090069,0.5728823,0.0,255,190,6,4,1,0,1,1,0,1,36
216198984,0,800000.0,0.05,0.0,0.0,0.7681241,0,0,0,0,4,5,0,0,0,1,44
216555413,215546491,1200.0,0.40324232,0.050491147,0.40194914,0.0,255,190,6,4,1,0,1,1,0,1,36
216596355,216596126,1200.0,0.40324232,0.050491147,0.40194914,0.0,255,190,6,4,1,0,1,1,0,1,36
217200912,0,800000.0,0.05,0.0,0.0,0.79158384,0,0,0,0,4,5,0,0,0,1,44
217521686,217521384,1200.0,0.40324232,0.05059609,0.5962402,0.0,255,190,6,4,1,0,1,1,0,1,36
218202923,0,800000.0,0.05,0.0,0.0,0.6850826,0,0,0,0,4,5,0,0,0,1,44
218529667,217521384,1200.0,0.40324232,0.05059594,0.43849814,0.0,255,190,6,4,1,0,1,1,0,1,36
218539829,218539626,1200.0,0.40324232,0.05059594,0.43849814,0.0,255,190,6,4,1,0,1,1,0,1,36
219205977,0,800000.0,0.05,0.0,0.0,0.8354343,0,0,0,0,4,5,0,0,0,1,44
219539840,218539626,1200.0,0.40324232,0.05077112,0.6351368,0.0,255,190,6,4,1,0,1,1,0,1,36
219692175,219691818,1200.0,0.40324232,0.05077112,0.6351368,0.0,255,190,6,4,1,0,1,1,0,1,36
220209159,0,800000.0,0.05,0.0,0.0,0.69189894,0,0,0,0,4,5,0,0,0,1,44
220614504,220611586,1200.0,0.40324232,0.050723907,0.5708926,0.0,255,190,6,4,1,0,1,1,0,1,36
221209644,0,800000.0,0.05,0.0,0.0,0.8315401,0,0,0,0,4,5,0,0,0,1,44
221534771,221534543,1200.0,0.40324232,0.050639797,0.45277935,0.0,255,190,6,4,1,0,1,1,0,1,36
222211230,0,800000.0,0.05,0.0,0.0,0.6460219,0,0,0,0,4,5,0,0,0,1,44
222539830,221534543,1200.0,0.40324232,0.050714273,0.5399579,0.0,255,190,6,4,1,0,1,1,0,1,36
222591334,222583024,1200.0,0.40324232,0.050714273,0.5399579,0.0,255,190,6,4,1,0,1,1,0,1,36
223211832,0,800000.0,0.05,0.0,0.0,0.90638447,0,0,0,0,4,5,0,0,0,1,44
223528169,223527639,1200.0,0.40324232,0.07268664,0.43412846,0.0,255,190,6,4,1,0,1,1,0,1,36
224213670,0,800000.0,0.05,0.0,0.0,0.64581686,0,0,0,0,4,5,0,0,0,1,44
224532636,224527601,1200.0,0.40324232,0.050648395,0.6336015,0.0,255,190,6,4,1,0,1,1,0,1,36
225214586,0,800000.0,0.05,0.0,0.0,0.8861873,0,0,0,0,4,5,0,0,0,1,44
225534590,224527601,1200.0,0.40324232,0.050595235,0.6051587,0.0,255,190,6,4,1,0,1,1,0,1,36
225574656,225572762,1200.0,0.40324232,0.050595235,0.6051587,0.0,255,190,6,4,1,0,1,1,0,1,36
226216629,0,800000.0,0.05,0.0,0.0,0.6457079,0,0,0,0,4,5,0,0,0,1,44
226580059,225572762,1200.0,0.40324232,0.050511003,0.5625539,0.0,255,190,6,4,1,0,1,1,0,1,36
226601046,226598490,1200.0,0.40324232,0.050511003,0.5625539,0.0,255,190,6,4,1,0,1,1,0,1,36
227217734,0,800000.0,0.05,0.0,0.0,0.8619586,0,0,0,0,4,5,0,0,0,1,44
227528902,227520538,1200.0,0.40324232,0.050624367,0.47249407,0.0,255,190,6,4,1,0,1,1,0,1,36
228219748,0,800000.0,0.05,0.0,0.0,0.6918298,0,0,0,0,4,5,0,0,0,1,44
228537670,227520538,1200.0,0.40324232,0.05048925,0.36530456,0.0,255,190,6,4,1,0,1,1,0,1,36
228580172,228572550,1200.0,0.40324232,0.05048925,0.36530456,0.0,255,190,6,4,1,0,1,1,0,1,36
229221648,0,800000.0,0.05,0.0,0.0,0.83050424,0,0,0,0,4,5,0,0,0,1,44
229589785,228572550,1200.0,0.40324232,0.050858304,0.6362274,0.0,255,190,6,4,1,0,1,1,0,1,36
229599643,229592633,1200.0,0.40324232,0.050858304,0.6362274,0.0,255,190,6,4,1,0,1,1,0,1,36
230222048,0,800000.0,0.05,0.0,0.0,0.69156706,0,0,0,0,4,5,0,0,0,1,44
230514588,230513566,1200.0,0.40324232,0.050651617,0.5978877,0.0,255,190,6,4,1,0,1,1,0,1,36
231223834,0,800000.0,0.05,0.0,0.0,0.8608576,0,0,0,0,4,5,0,0,0,1,44
231523960,230513566,1200.0,0.40324232,0.050787047,0.5377452,0.0,255,190,6,4,1,0,1,1,0,1,36
231577441,231567547,1200.0,0.40324232,0.050787047,0.5377452,0.0,255,190,6,4,1,0,1,1,0,1,36
232223925,0,800000.0,0.05,0.0,0.0,0.6469993,0,0,0,0,4,5,0,0,0,1,44
232488803,232486508,1200.0,0.40324232,0.050584596,0.4721229,0.0,255,190,6,4,1,0,1,1,0,1,36
233225986,0,800000.0,0.05,0.0,0.0,0.87479115,0,0,0,0,4,5,0,0,0,1,44
233489708,232486508,1200.0,0.40324232,0.0729439,0.39069954,0.0,255,190,6,4,1,0,1,1,0,1,36
233511312,233507546,1200.0,0.40324232,0.0729439,0.39069954,0.0,255,190,6,4,1,0,1,1,0,1,36
234228634,0,800000.0,0.05,0.0,0.0,0.74794686,0,0,0,0,4,5,0,0,0,1,44
234518396,233507546,1200.0,0.40324232,0.05073289,0.67046994,0.0,255,190,6,4,1,0,1,1,0,1,36
234569005,234566363,1200.0,0.40324232,0.05073289,0.67046994,0.0,255,190,6,4,1,0,1,1,0,1,36
235229648,0,800000.0,0.05,0.0,0.0,0.9162816,0,0,0,0,4,5,0,0,0,1,44
235570394,234566363,1200.0,0.40324232,0.050859272,0.6003388,0.0,255,190,6,4,1,0,1,1,0,1,36
235579760,235579553,1200.0,0.40324232,0.050859272,0.6003388,0.0,255,190,6,4,1,0,1,1,0,1,36
236231371,0,800000.0,0.05,0.0,0.0,0.64653057,0,0,0,0,4,5,0,0,0,1,44
236588656,235579553,1200.0,0.40324232,0.05054274,0.5351584,0.0,255,190,6,4,1,0,1,1,0,1,36
236628856,236625624,1200.0,0.40324232,0.05054274,0.5351584,0.0,255,190,6,4,1,0,1,1,0,1,36
237236230,0,800000.0,0.05,0.0,0.0,0.82938486,0,0,0,0,4,5,0,0,0,1,44
237556530,237549624,1200.0,0.40324232,0.050999183,0.5119918,0.0,255,190,6,4,1,0,1,1,0,1,36
238237769,0,800000.0,0.05,0.0,0.0,0.6897507,0,0,0,0,4,5,0,0,0,1,44
238559592,237549624,1200.0,0.40324232,0.050499648,0.42677155,0.0,255,190,6,4,1,0,1,1,0,1,36
238580647,238572750,1200.0,0.40324232,0.050499648,0.42677155,0.0,255,190,6,4,1,0,1,1,0,1,36
239241046,0,800000.0,0.05,0.0,0.0,0.8613479,0,0,0,0,4,5,0,0,0,1,44
239583645,238572750,1200.0,0.40324232,0.050648298,0.5362761,0.0,255,190,6,4,1,0,1,1,0,1,36
239643782,239638479,1200.0,0.40324232,0.050648298,0.5362761,0.0,255,190,6,4,1,0,1,1,0,1,36
240243934,0,800000.0,0.05,0.0,0.0,0.69058496,0,0,0,0,4,5,0,0,0,1,44
240550749,240543822,1200.0,0.40324232,0.050551306,0.59670365,0.0,255,190,6,4,1,0,1,1,0,1,36
241246821,0,800000.0,0.05,0.0,0.0,0.83016443,0,0,0,0,4,5,0,0,0,1,44
241552190,240543822,1200.0,0.40324232,0.05098761,0.5398688,0.0,255,190,6,4,1,0,1,1,0,1,36
241572392,241565569,1200.0,0.40324232,0.05098761,0.5398688,0.0,255,190,6,4,1,0,1,1,0,1,36
242249709,0,800000.0,0.05,0.0,0.0,0.6456364,0,0,0,0,4,5,0,0,0,1,44
242582627,241565569,1200.0,0.40324232,0.05085359,0.5105302,0.0,255,190,6,4,1,0,1,1,0,1,36
242623846,242616537,1200.0,0.40324232,0.05085359,0.5105302,0.0,255,190,6,4,1,0,1,1,0,1,36
243252930,0,800000.0,0.05,0.0,0.0,0.90549415,0,0,0,0,4,5,0,0,0,1,44
243549750,243543551,1200.0,0.40324232,0.072703004,0.451157,0.0,255,190,6,4,1,0,1,1,0,1,36
244254390,0,800000.0,0.05,0.0,0.0,0.64685637,0,0,0,0,4,5,0,0,0,1,44
244556054,243543551,1200.0,0.40324232,0.050801113,0.5737537,0.0,255,190,6,4,1,0,1,1,0,1,36
244565852,244559589,1200.0,0.40324232,0.050801113,0.5737537,0.0,255,190,6,4,1,0,1,1,0,1,36
245255816,0,800000.0,0.05,0.0,0.0,0.8862112,0,0,0,0,4,5,0,0,0,1,44
245567787,244559589,1200.0,0.40324232,0.05064256,0.5977808,0.0,255,190,6,4,1,0,1,1,0,1,36
245618931,245609569,1200.0,0.40324232,0.05064256,0.5977808,0.0,255,190,6,4,1,0,1,1,0,1,36
246256043,0,800000.0,0.05,0.0,0.0,0.6448089,0,0,0,0,4,5,0,0,0,1,44
246535030,246528125,1200.0,0.40324232,0.050788768,0.5377634,0.0,255,190,6,4,1,0,1,1,0,1,36
247258653,0,800000.0,0.05,0.0,0.0,0.90375817,0,0,0,0,4,5,0,0,0,1,44
247540635,246528125,1200.0,0.40324232,0.050600257,0.5079869,0.0,255,190,6,4,1,0,1,1,0,1,36
247560784,247553616,1200.0,0.40324232,0.050600257,0.5079869,0.0,255,190,6,4,1,0,1,1,0,1,36
248261774,0,800000.0,0.05,0.0,0.0,0.64633876,0,0,0,0,4,5,0,0,0,1,44
248568816,247553616,1200.0,0.40324232,0.050925188,0.47530174,0.0,255,190,6,4,1,0,1,1,0,1,36
248619766,248619345,1200.0,0.40324232,0.050925188,0.47530174,0.0,255,190,6,4,1,0,1,1,0,1,36
249262589,0,800000.0,0.05,0.0,0.0,0.8301703,0,0,0,0,4,5,0,0,0,1,44
249521954,249521637,1200.0,0.40324232,0.050702523,0.5815878,0.0,255,190,6,4,1,0,1,1,0,1,36
250263449,0,800000.0,0.05,0.0,0.0,0.69102633,0,0,0,0,4,5,0,0,0,1,44
250529720,249521637,1200.0,0.40324232,0.050510854,0.5070893,0.0,255,190,6,4,1,0,1,1,0,1,36
250549748,250547591,1200.0,0.40324232,0.050510854,0.5070893,0.0,255,190,6,4,1,0,1,1,0,1,36
251267593,0,800000.0,0.05,0.0,0.0,0.8591639,0,0,0,0,4,5,0,0,0,1,44
251557739,250547591,1200.0,0.40324232,0.0506494,0.5640953,0.0,255,190,6,4,1,0,1,1,0,1,36
251608635,251603624,1200.0,0.40324232,0.0506494,0.5640953,0.0,255,190,6,4,1,0,1,1,0,1,36
252270510,0,800000.0,0.05,0.0,0.0,0.6902103,0,0,0,0,4,5,0,0,0,1,44
252618259,251603624,1200.0,0.40324232,0.050546393,0.515375,0.0,255,190,6,4,1,0,1,1,0,1,36
252629137,252620550,1200.0,0.40324232,0.050546393,0.515375,0.0,255,190,6,4,1,0,1,1,0,1,36
253274368,0,800000.0,0.05,0.0,0.0,0.83156085,0,0,0,0,4,5,0,0,0,1,44
253544112,253540536,1200.0,0.40324232,0.07234355,0.49352178,0.0,255,190,6,4,1,0,1,1,0,1,36
254274963,0,800000.0,0.05,0.0,0.0,0.749363,0,0,0,0,4,5,0,0,0,1,44
254546648,253540536,1200.0,0.40324232,0.05085268,0.5833101,0.0,255,190,6,4,1,0,1,1,0,1,36
254598047,254593605,1200.0,0.40324232,0.05085268,0.5833101,0.0,255,190,6,4,1,0,1,1,0,1,36
255279285,0,800000.0,0.05,0.0,0.0,0.9162001,0,0,0,0,4,5,0,0,0,1,44
255608423,254593605,1200.0,0.40324232,0.050895914,0.5109551,0.0,255,190,6,4,1,0,1,1,0,1,36
255617748,255613565,1200.0,0.40324232,0.050895914,0.5109551,0.0,255,190,6,4,1,0,1,1,0,1,36
256279833,0,800000.0,0.05,0.0,0.0,0.64620835,0,0,0,0,4,5,0,0,0,1,44
256538766,256535599,1200.0,0.40324232,0.050782647,0.5655793,0.0,255,190,6,4,1,0,1,1,0,1,36
257280966,0,800000.0,0.05,0.0,0.0,0.87594795,0,0,0,0,4,5,0,0,0,1,44
257539648,256535599,1200.0,0.40324232,0.05056895,0.47990924,0.0,255,190,6,4,1,0,1,1,0,1,36
257592813,257584874,1200.0,0.40324232,0.05056895,0.47990924,0.0,255,190,6,4,1,0,1,1,0,1,36
258283159,0,800000.0,0.05,0.0,0.0,0.64588904,0,0,0,0,4,5,0,0,0,1,44
258526773,258520528,1200.0,0.40324232,0.05072113,0.52312386,0.0,255,190,6,4,1,0,1,1,0,1,36
259286968,0,800000.0,0.05,0.0,0.0,0.86110526,0,0,0,0,4,5,0,0,0,1,44
259531564,259528573,1200.0,0.40324232,0.05084041,0.5612382,0.0,255,190,6,4,1,0,1,1,0,1,36
260289665,0,800000.0,0.05,0.0,0.0,0.68972665,0,0,0,0,4,5,0,0,0,1,44
260537733,259528573,1200.0,0.40324232,0.050665103,0.48082176,0.0,255,190,6,4,1,0,1,1,0,1,36
260577778,260570488,1200.0,0.40324232,0.050665103,0.48082176,0.0,255,190,6,4,1,0,1,1,0,1,36
261292177,0,800000.0,0.05,0.0,0.0,0.8314969,0,0,0,0,4,5,0,0,0,1,44
261582588,260570488,1200.0,0.40324232,0.050597444,0.66867995,0.0,255,190,6,4,1,0,1,1,0,1,36
261604082,261602530,1200.0,0.40324232,0.050597444,0.66867995,0.0,255,190,6,4,1,0,1,1,0,1,36
262296858,0,800000.0,0.05,0.0,0.0,0.69188786,0,0,0,0,4,5,0,0,0,1,44
262528867,262523307,1200.0,0.40324232,0.050802175,0.4123941,0.0,255,190,6,4,1,0,1,1,0,1,36
263298627,0,800000.0,0.05,0.0,0.0,0.85912794,0,0,0,0,4,5,0,0,0,1,44
263531394,262523307,1200.0,0.40324232,0.0728505,0.65864843,0.0,255,190,6,4,1,0,1,1,0,1,36
263583994,263577562,1200.0,0.40324232,0.0728505,0.65864843,0.0,255,190,6,4,1,0,1,1,0,1,36
264299564,0,800000.0,0.05,0.0,0.0,0.64657515,0,0,0,0,4,5,0,0,0,1,44
264586592,263577562,1200.0,0.40324232,0.050739147,0.49346307,0.0,255,190,6,4,1,0,1,1,0,1,36
264596637,264594489,1200.0,0.40324232,0.050739147,0.49346307,0.0,255,190,6,4,1,0,1,1,0,1,36
265303011,0,800000.0,0.05,0.0,0.0,0.88523746,0,0,0,0,4,5,0,0,0,1,44
265520629,265516617,1200.0,0.40324232,0.05079838,0.43726447,0.0,255,190,6,4,1,0,1,1,0,1,36
266305967,0,800000.0,0.05,0.0,0.0,0.64503264,0,0,0,0,4,5,0,0,0,1,44
266520778,265516617,1200.0,0.40324232,0.050952256,0.6374027,0.0,255,190,6,4,1,0,1,1,0,1,36
266572870,266566410,1200.0,0.40324232,0.050952256,0.6374027,0.0,255,190,6,4,1,0,1,1,0,1,36
267306740,0,800000.0,0.05,0.0,0.0,0.90603685,0,0,0,0,4,5,0,0,0,1,44
267574761,266566410,1200.0,0.40324232,0.050741117,0.43975633,0.0,255,190,6,4,1,0,1,1,0,1,36
267594632,267588947,1200.0,0.40324232,0.050741117,0.43975633,0.0,255,190,6,4,1,0,1,1,0,1,36
268308841,0,800000.0,0.05,0.0,0.0,0.6459,0,0,0,0,4,5,0,0,0,1,44
268512820,268509168,1200.0,0.40324232,0.050552655,0.6046494,0.0,255,190,6,4,1,0,1,1,0,1,36
269310587,0,800000.0,0.05,0.0,0.0,0.83000046,0,0,0,0,4,5,0,0,0,1,44
269521747,268509168,1200.0,0.40324232,0.050569348,0.4918117,0.0,255,190,6,4,1,0,1,1,0,1,36
269572350,269563568,1200.0,0.40324232,0.050569348,0.4918117,0.0,255,190,6,4,1,0,1,1,0,1,36
270314967,0,800000.0,0.05,0.0,0.0,0.68927866,0,0,0,0,4,5,0,0,0,1,44
270576913,269563568,1200.0,0.40324232,0.050921936,0.43832803,0.0,255,190,6,4,1,0,1,1,0,1,36
270587674,270580536,1200.0,0.40324232,0.050921936,0.43832803,0.0,255,190,6,4,1,0,1,1,0,1,36
271317736,0,800000.0,0.05,0.0,0.0,0.8601532,0,0,0,0,4,5,0,0,0,1,44
271594426,270580536,1200.0,0.40324232,0.050642613,0.6692769,0.0,255,190,6,4,1,0,1,1,0,1,36
271634730,271631551,1200.0,0.40324232,0.050642613,0.6692769,0.0,255,190,6,4,1,0,1,1,0,1,36
272320222,0,800000.0,0.05,0.0,0.0,0.6915311,0,0,0,0,4,5,0,0,0,1,44
272554589,272548989,1200.0,0.40324232,0.050746974,0.43980712,0.0,255,190,6,4,1,0,1,1,0,1,36
273324205,0,800000.0,0.05,0.0,0.0,0.83040726,0,0,0,0,4,5,0,0,0,1,44
273558621,272548989,1200.0,0.40324232,0.072855525,0.6307492,0.0,255,190,6,4,1,0,1,1,0,1,36
273578590,273574547,1200.0,0.40324232,0.072855525,0.6307492,0.0,255,190,6,4,1,0,1,1,0,1,36
274325852,0,800000.0,0.05,0.0,0.0,0.74728805,0,0,0,0,4,5,0,0,0,1,44
274581709,273574547,1200.0,0.40324232,0.050746873,0.5293595,0.0,255,190,6,4,1,0,1,1,0,1,36
274622778,274622562,1200.0,0.40324232,0.050746873,0.5293595,0.0,255,190,6,4,1,0,1,1,0,1,36
275327055,0,800000.0,0.05,0.0,0.0,0.91645926,0,0,0,0,4,5,0,0,0,1,44
275551965,275548334,1200.0,0.40324232,0.05059283,0.427559,0.0,255,190,6,4,1,0,1,1,0,1,36
276327743,0,800000.0,0.05,0.0,0.0,0.6451793,0,0,0,0,4,5,0,0,0,1,44
