timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
1805672591,0.08489614,0.0100645125,0.0
1805874611,0.092504166,0.010065846,0.0
1806079001,0.09332524,0.00877079,0.0
1806279783,0.09424587,0.008449269,0.0
1806484054,0.081957854,0.008381681,0.0
1806685720,0.08712789,0.008459825,0.0
1806886545,0.0886596,0.00888216,0.0
1807090983,0.093178324,0.009127488,0.0
1807291222,0.09869329,0.008635211,0.0
1807491298,0.08457762,0.009002614,0.0
1807695876,0.086637184,0.009092231,0.0
1807895859,0.07925954,0.00909093,0.0
1808100895,0.0852823,0.010354622,0.0
1808302380,0.07570131,0.010120647,0.0
1808502213,0.04836812,0.014237823,0.0
1808706375,0.045697037,0.0053299167,0.0
1808911044,0.1961165,0.012088853,0.0
1809111778,0.020088978,0.016368875,0.0
1809316518,0.04442669,0.019466888,0.0
1809516942,0.062176026,0.020995058,0.0
1809717406,0.069453925,0.016987247,0.0
1809922363,0.0862176,0.02281267,0.0
1810122921,0.13120851,0.02140578,0.0
1810327765,0.057632014,0.012633701,0.0
1810528559,0.055669054,0.01692244,0.0
1810732859,0.057765145,0.006660263,0.0
1810934579,0.03540598,0.008988699,0.0
1811139797,0.048247032,0.0063884812,0.0
1811340556,0.07353387,0.0074130767,0.0
1811545803,0.05273007,0.009070148,0.0
1811745759,0.059839267,0.015594501,0.0
1811950481,0.094247445,0.015839841,0.0
1812152051,0.11090991,0.019116737,0.0
1812351758,0.105616145,0.012527183,0.0
1812556589,0.054607548,0.01812242,0.0
1812758424,0.064013846,0.024026096,0.0
1812959050,0.043502275,0.014098016,0.0
1813159767,0.0971099,0.016724965,0.0
1813365606,0.05807564,0.028305894,0.0
1813568568,0.103947364,0.01196034,0.0
1813771235,0.12191402,0.015158048,0.0
1813974976,0.052104075,0.00921179,0.0
1814175962,0.054479446,0.008785262,0.0
1814380520,0.028501494,0.012455078,0.0
1814580968,0.093156934,0.009000782,0.0
1814782216,0.05772414,0.008297443,0.0
1814987283,0.056591094,0.014085518,0.0
1815188023,0.10557724,0.005763763,0.0
1815391797,0.08060776,0.0111051,0.0
1815592941,0.084398955,0.014597731,0.0
1815794466,0.089711435,0.012833776,0.0
1815997385,0.07128438,0.015847284,0.0
1816198195,0.08588689,0.014047648,0.0
1816403585,0.07105181,0.010335213,0.0
1816607001,0.07054234,0.006011457,0.0
1816807759,0.048827898,0.00885119,0.0
1817012910,0.059170984,0.021358654,0.0
1817213386,0.06422174,0.007421201,0.0
1817417977,0.11337495,0.00860862,0.0
1817622161,0.07092744,0.0061916057,0.0
1817823024,0.09623002,0.011167323,0.0
1818028035,0.048260365,0.01211456,0.0
1818228523,0.19035396,0.020167084,0.0
1818429642,0.1576774,0.014480736,0.0
1818632566,0.18778159,0.015899373,0.0
1818836189,0.2538253,0.013393992,0.0
1819039826,0.09923255,0.014132574,0.0
1819240605,0.116002135,0.01264026,0.0
1819446051,0.10670094,0.014059437,0.0
1819646248,0.07928072,0.0067540677,0.0
1819850935,0.19012132,0.012330578,0.0
1820052812,0.18284513,0.013702248,0.0
1820256583,0.0922541,0.017894218,0.0
1820457371,0.112029195,0.012725964,0.0
1820657361,0.20486845,0.0092248125,0.0
1820862525,0.23534232,0.024893181,0.0
1821063321,0.19050342,0.017561505,0.0
1821263282,0.069179244,0.015236063,0.0
1821468251,0.15386109,0.018963601,0.0
1821668622,0.026269997,0.010607399,0.0
1821869392,0.035765912,0.015737664,0.0
1822073695,0.23945436,0.014652016,0.0
1822275259,0.18578163,0.012353492,0.0
1822478939,0.1274978,0.0071593514,0.0
1822683775,0.16073485,0.010301876,0.0
1822884548,0.19272764,0.00644738,0.0
1823088662,0.08371116,0.013490297,0.0
1823293646,0.21364954,0.014492031,0.0
1823493370,0.19220981,0.014810412,0.0
1823699460,0.056857895,0.012715942,0.0
1823899713,0.08620714,0.00852406,0.0
1824102948,0.03889249,0.006949407,0.0
1824303780,0.08781604,0.014274237,0.0
1824508942,0.054946646,0.017192906,0.0
1824712580,0.0704742,0.015405492,0.0
1824914563,0.101249404,0.020919863,0.0
1825116145,0.061491482,0.014902177,0.0
1825316560,0.09722559,0.008146214,0.0
1825522443,0.103533305,0.016934363,0.0
1825721707,0.09315496,0.016499246,0.0
1825926353,0.087351695,0.01969655,0.0
1826131298,0.038435165,0.012416266,0.0
1826332109,0.22142974,0.007128269,0.0
1826535856,0.06773085,0.013762121,0.0
1826736655,0.11177231,0.0068879873,0.0
1826938577,0.10710807,0.0066931783,0.0
1827139297,0.10414105,0.00941644,0.0
1827339845,0.100462586,0.006089547,0.0
1827543787,0.07493864,0.0058440045,0.0
1827744626,0.03262504,0.007542686,0.0
1827944568,0.043532375,0.008316432,0.0
1828149744,0.041064657,0.0074202446,0.0
1828350168,0.09824521,0.01740726,0.0
1828555282,0.1301484,0.01745523,0.0
1828758995,0.2331779,0.018468482,0.0
1828959807,0.21314555,0.024249302,0.0
1829165256,0.20509234,0.028201755,0.0
1829365623,0.060867783,0.02694022,0.0
1829566511,0.12246018,0.028069643,0.0
1829770209,0.051321894,0.029584263,0.0
1829970241,0.22312789,0.026458375,0.0
1830170953,0.19672307,0.028778445,0.0
1830376632,0.23157282,0.023103999,0.0
1830576565,0.23353623,0.015005077,0.0
1830780894,0.2603667,0.01183404,0.0
1830985381,0.22502528,0.008488704,0.0
1831186400,0.06325245,0.01898533,0.0
1831390476,0.19347002,0.012958631,0.0
1831591287,0.13796924,0.01203206,0.0
1831791775,0.18317841,0.017036475,0.0
1831997000,0.22029684,0.011467767,0.0
1832196955,0.10776085,0.0013266894,0.0
1832401388,0.16455294,0.0069368207,0.0
1832603862,0.13412713,0.012646209,0.0
1832807784,0.05718335,0.010288499,0.0
1833012622,0.24858177,0.014904336,0.0
1833212877,0.03660527,0.009000746,0.0
1833414209,0.056318056,0.01041109,0.0
1833619599,0.15569673,0.007083138,0.0
1833822981,0.18214431,0.015834002,0.0
1834023824,0.050162088,0.010046761,0.0
1834229180,0.07100099,0.019617332,0.0
1834432595,0.060284767,0.01076162,0.0
1834633370,0.08523217,0.01562157,0.0
1834838551,0.082245536,0.010660142,0.0
1835038981,0.22336322,0.012568581,0.0
1835243294,0.22951823,0.011160186,0.0
1835444536,0.049585164,0.011544116,0.0
1835644901,0.090844415,0.023331733,0.0
1835848581,0.0762154,0.014408883,0.0
1836053712,0.11378198,0.010215931,0.0
1836254605,0.028258827,0.012546045,0.0
1836455535,0.17758527,0.021407094,0.0
1836660814,0.19301043,0.015532658,0.0
1836866032,0.05401788,0.0094963955,0.0
1837066753,0.06828232,0.009021008,0.0
1837270972,0.101201914,0.015096256,0.0
1837471793,0.09672495,0.010854228,0.0
1837677348,0.073076315,0.010427928,0.0
1837880631,0.18177459,0.02183876,0.0
1838081357,0.054425947,0.008191339,0.0
1838286184,0.10406048,0.00735108,0.0
1838486572,0.10546979,0.011174097,0.0
1838692812,0.08244015,0.0100191645,0.0
1838893696,0.1972557,0.00959044,0.0
1839096585,0.058600187,0.015350447,0.0
1839302459,0.23844793,0.025830962,0.0
1839502207,0.06431509,0.0072097518,0.0
1839707713,0.12493092,0.012711904,0.0
1839907271,0.12581126,0.008789,0.0
1840111755,0.18275928,0.007807198,0.0
1840317009,0.148313,0.010643428,0.0
1840518066,0.08554721,0.011082311,0.0
1840722558,0.21650413,0.010409986,0.0
1840924003,0.07835599,0.0073085497,0.0
1841127745,0.11618255,0.008895294,0.0
1841327839,0.21915255,0.011996199,0.0
1841533374,0.23658466,0.0106587475,0.0
1841734189,0.12879229,0.009036855,0.0
1841940848,0.20090437,0.009607399,0.0
1842140881,0.12245115,0.009392354,0.0
1842344577,0.12716134,0.011633598,0.0
1842546542,0.16695997,0.008499804,0.0
1842747459,0.23214556,0.008567273,0.0
1842951784,0.23685157,0.0094990535,0.0
1843152579,0.21570133,0.0067972965,0.0
1843356972,0.20861755,0.009866524,0.0
1843558537,0.2333433,0.010060399,0.0
1843758352,0.20875494,0.010842859,0.0
1843963160,0.2083935,0.0094437655,0.0
1844163566,0.16589725,0.010516163,0.0
1844364907,0.10800978,0.009283809,0.0
1844567786,0.052398913,0.00953665,0.0
1844768755,0.044887025,0.008820759,0.0
1844970537,0.04182503,0.011018727,0.0
1845172110,0.0627577,0.0071667237,0.0
1845376569,0.03351927,0.009383287,0.0
1845581982,0.047256637,0.008913428,0.0
1845782191,0.16161661,0.009707201,0.0
1845982977,0.1847745,0.009588709,0.0
1846183769,0.16821262,0.009866156,0.0
1846388925,0.09250598,0.009756122,0.0
1846589441,0.05395471,0.010133344,0.0
1846790444,0.06089177,0.0077580707,0.0
1846991273,0.07260827,0.008951747,0.0
1847190853,0.077467285,0.010349568,0.0
1847394979,0.048478752,0.00880239,0.0
1847600206,0.051356014,0.010935251,0.0
1847800824,0.07894782,0.0098800715,0.0
1848004654,0.035503305,0.009821579,0.0
1848206240,0.042613182,0.017347485,0.0
1848411281,0.20542541,0.016544344,0.0
1848611388,0.2511697,0.014446298,0.0
1848811769,0.23784347,0.014407774,0.0
1849017765,0.046757516,0.010051233,0.0
1849218448,0.07002185,0.01629013,0.0
1849422975,0.09907733,0.010782478,0.0
1849622990,0.011876539,0.008785338,0.0
1849823761,0.18897901,0.017100917,0.0
1850029705,0.085490584,0.008616367,0.0
1850229707,0.14487927,0.014616979,0.0
1850433365,0.05661848,0.015381912,0.0
1850635018,0.11431475,0.010786012,0.0
1850839810,0.048807036,0.011230376,0.0
1851044851,0.047363687,0.017671352,0.0
1851245196,0.10595042,0.010388099,0.0
1851446352,0.07799416,0.006348085,0.0
1851646995,0.11388409,0.005299556,0.0
1851851571,0.13285846,0.0071446905,0.0
1852053215,0.06989827,0.004633254,0.0
1852257765,0.17383069,0.018275829,0.0
1852458997,0.098616794,0.009460398,0.0
1852662247,0.13774554,0.008617899,0.0
1852867635,0.035189237,0.0051806723,0.0
1853068879,0.06504895,0.010427178,0.0
1853272580,0.07231348,0.010879605,0.0
1853477374,0.19990137,0.009450519,0.0
1853678136,0.067943685,0.015725408,0.0
1853882157,0.068845764,0.02059748,0.0
1854082165,0.07114811,0.013660777,0.0
1854286958,0.03506572,0.011750795,0.0
1854487801,0.050130606,0.009549227,0.0
1854688595,0.16044825,0.012991553,0.0
1854892907,0.18110022,0.01704086,0.0
1855094201,0.19794892,0.011549126,0.0
1855299284,0.07675181,0.0062751397,0.0
1855500116,0.11806007,0.011622369,0.0
1855705387,0.13637055,0.015155434,0.0
1855905373,0.06543715,0.012050861,0.0
1856110565,0.12576798,0.022699472,0.0
1856311800,0.039069217,0.01075788,0.0
1856511267,0.035087638,0.0058301575,0.0
1856716014,0.064482205,0.0059393873,0.0
1856920937,0.07474466,0.011693475,0.0
1857120867,0.14759652,0.0077384994,0.0
1857325364,0.18153068,0.017314376,0.0
1857527001,0.17103775,0.0118312985,0.0
1857730987,0.18815938,0.009511497,0.0
1857935369,0.06848111,0.005332093,0.0
1858136774,0.106839575,0.0074302135,0.0
1858340580,0.14942409,0.0076192836,0.0
1858545460,0.18855715,0.008351168,0.0
1858747021,0.17350696,0.015267112,0.0
1858946985,0.045524843,0.009312307,0.0
1859151790,0.1047018,0.0053905076,0.0
1859356146,0.113404736,0.010810547,0.0
1859556913,0.117928974,0.017089535,0.0
1859761697,0.16893083,0.01214978,0.0
1859965609,0.104991995,0.01193709,0.0
1860166233,0.18864255,0.01470179,0.0
1860371297,0.09036042,0.011900329,0.0
1860572442,0.09278718,0.01178219,0.0
1860775943,0.0455241,0.010273731,0.0
1860981367,0.060387377,0.01154004,0.0
1861181389,0.07408597,0.012922775,0.0
1861385874,0.106019035,0.015023758,0.0
1861587406,0.13078111,0.006780151,0.0
1861790988,0.102404155,0.0022626254,0.0
1861996452,0.13116768,0.016942853,0.0
1862196592,0.09792132,0.008609687,0.0
1862401694,0.17527927,0.008472722,0.0
1862602635,0.0520051,0.013681554,0.0
1862807049,0.21240947,0.01115719,0.0
1863007160,0.23522641,0.009029279,0.0
1863212990,0.2233769,0.008224325,0.0
1863414196,0.08179728,0.008655439,0.0
1863616001,0.07192987,0.009323756,0.0
1863816580,0.06971432,0.00875628,0.0
1864021386,0.10226817,0.007100378,0.0
1864221384,0.07677625,0.011491571,0.0
1864426559,0.09936689,0.011694735,0.0
1864627564,0.022075536,0.005422477,0.0
1864827799,0.06360621,0.0122020785,0.0
1865028844,0.07852995,0.017090496,0.0
1865232578,0.13767858,0.019816618,0.0
1865432632,0.056325395,0.007240386,0.0
1865638414,0.06848622,0.012345036,0.0
1865838997,0.112136,0.010336938,0.0
1866044081,0.15514751,0.008255139,0.0
1866244828,0.21317543,0.014584691,0.0
1866445429,0.23290388,0.014470266,0.0
1866649609,0.2265251,0.022522518,0.0
1866853694,0.25506657,0.013326229,0.0
1867054200,0.23867787,0.010274231,0.0
1867259287,0.04919836,0.022405542,0.0
1867460140,0.038598463,0.0142150195,0.0
1867663776,0.08154069,0.0077085984,0.0
1867865062,0.07087519,0.022516547,0.0
1868065837,0.10552437,0.0056624385,0.0
1868269463,0.08604821,0.007956754,0.0
1868470252,0.060902953,0.005186498,0.0
1868671021,0.073084295,0.010340132,0.0
1868875593,0.114309445,0.011791687,0.0
1869076541,0.05124983,0.01950611,0.0
1869277632,0.18078856,0.010580572,0.0
1869478487,0.06992021,0.008007493,0.0
1869681394,0.08960054,0.009007868,0.0
1869882499,0.06191268,0.011380204,0.0
1870086977,0.080078915,0.01106263,0.0
1870286959,0.01832969,0.01628369,0.0
1870492086,0.1408534,0.009431878,0.0
1870693026,0.027850842,0.0089946715,0.0
1870892990,0.07267902,0.012450912,0.0
1871097362,0.06664812,0.018418483,0.0
1871303371,0.084537335,0.011742753,0.0
1871503226,0.045606412,0.019394256,0.0
1871706973,0.101608805,0.00821154,0.0
1871907848,0.12004777,0.009079062,0.0
1872112935,0.037382584,0.014141683,0.0
1872316605,0.07153591,0.010445315,0.0
1872517697,0.097029485,0.011070439,0.0
1872722209,0.0765659,0.01007736,0.0
1872926974,0.054449145,0.010979324,0.0
1873127262,0.056117944,0.0042480524,0.0
1873332089,0.08568621,0.0072118957,0.0
1873532073,0.0897625,0.015834682,0.0
1873736614,0.09338151,0.018053455,0.0
1873937373,0.053743307,0.0151627,0.0
1874138199,0.07844069,0.01059889,0.0
1874339047,0.097804695,0.0139432615,0.0
1874544397,0.08856299,0.013531854,0.0
1874749604,0.044725303,0.017853325,0.0
1874949665,0.084395364,0.007273062,0.0
1875153371,0.032371767,0.009925035,0.0
1875358158,0.09509412,0.020098692,0.0
1875558999,0.07493079,0.011035925,0.0
1875763276,0.047855724,0.014692067,0.0
1875964122,0.06826489,0.031881034,0.0
1876165775,0.08895703,0.012590383,0.0
1876368557,0.08027938,0.012526652,0.0
1876569379,0.05192735,0.015558722,0.0
1876770628,0.054815177,0.017618503,0.0
1876975011,0.087953486,0.013562073,0.0
1877174970,0.06797245,0.008668291,0.0
1877380126,0.052028086,0.009257807,0.0
1877580906,0.08202623,0.008906677,0.0
1877780946,0.085032485,0.008948275,0.0
1877987314,0.061663747,0.008875239,0.0
1878188039,0.08693036,0.010066095,0.0
1878391767,0.09259096,0.008385379,0.0
1878596185,0.09205257,0.008485616,0.0
1878796980,0.09310926,0.009215102,0.0
1879001388,0.08468194,0.008130476,0.0
1879201405,0.06747363,0.0074552665,0.0
1879403404,0.059512652,0.007809158,0.0
1879606969,0.07828704,0.007748967,0.0
1879808122,0.09011461,0.008643952,0.0
1880011788,0.09088638,0.010009651,0.0
1880216929,0.09619969,0.0075180707,0.0
1880418447,0.08226512,0.009191549,0.0
1880621392,0.0872863,0.009027754,0.0
1880822226,0.058999173,0.0076310663,0.0
1881027344,0.06784415,0.008170123,0.0
1881230977,0.06946784,0.008595243,0.0
1881431777,0.08638941,0.008266746,0.0
1881636576,0.08714637,0.007510796,0.0
1881838183,0.073988326,0.009859982,0.0
1882042522,0.089113,0.0072341845,0.0
1882244142,0.082662396,0.0069671157,0.0
1882446969,0.08530851,0.011246716,0.0
1882651281,0.08990969,0.0090269875,0.0
1882852166,0.08729713,0.010110427,0.0
1883053361,0.086397894,0.008196782,0.0
1883258478,0.08337652,0.008450559,0.0
1883458512,0.07964962,0.0070172762,0.0
1883662954,0.09578196,0.007808311,0.0
1883863789,0.06814625,0.0070608137,0.0
1884068114,0.09879962,0.009466522,0.0
1884269676,0.09753708,0.0069404277,0.0
1884470522,0.088286944,0.008897439,0.0
1884676189,0.103916705,0.007108594,0.0
1884877137,0.10155419,0.009255403,0.0
1885080583,0.09844298,0.008826155,0.0
1885283210,0.099797465,0.009745954,0.0
1885486972,0.095990725,0.0071521546,0.0
1885687825,0.09312068,0.007397323,0.0
1885892817,0.098159,0.0063719433,0.0
1886093671,0.09734428,0.0059816167,0.0
1886293702,0.102747336,0.0075874478,0.0
1886497526,0.10707405,0.00794696,0.0
1886698493,0.10943275,0.007543462,0.0
1886899331,0.110875584,0.0070695337,0.0
1887102990,0.099815525,0.008764567,0.0
1887303805,0.108119205,0.009245567,0.0
1887508876,0.10371728,0.009920528,0.0
1887710511,0.09266102,0.009871906,0.0
1887910175,0.09481154,0.009270011,0.0
1888114182,0.09177899,0.00871543,0.0
1888320432,0.08958121,0.0067054518,0.0
1888519258,0.091971464,0.009178777,0.0
1888723768,0.08529215,0.007540732,0.0
1888926172,0.09655854,0.007503567,0.0
1889124863,0.095278114,0.007965705,0.0
1889329813,0.10769192,0.00559885,0.0
1889530621,0.093719736,0.011528529,0.0
1889730527,0.10765987,0.00874422,0.0
1889934957,0.10802306,0.009960316,0.0
1890135957,0.090975754,0.009288864,0.0
1890341684,0.095154844,0.007992022,0.0
1890541669,0.10494644,0.0069053066,0.0
1890742174,0.1035917,0.008833637,0.0
1890948030,0.097803146,0.010649025,0.0
1891148892,0.10389357,0.00736206,0.0
1891351813,0.08763,0.0056826044,0.0
1891557391,0.10171533,0.008655541,0.0
1891758428,0.10117475,0.009438049,0.0
1891961378,0.095358014,0.009586346,0.0
1892162501,0.09609593,0.007440196,0.0
1892366980,0.09600427,0.009072099,0.0
1892571649,0.09322693,0.009219819,0.0
1892772607,0.097237736,0.008259065,0.0
1892976613,0.09379023,0.008989453,0.0
1893181166,0.086043894,0.007909474,0.0
1893382468,0.062237322,0.0082599055,0.0
1893582960,0.09797301,0.00877279,0.0
1893783797,0.09490726,0.011130817,0.0
1893988087,0.06923959,0.0071303924,0.0
1894188943,0.08098433,0.008023727,0.0
1894390971,0.09501581,0.009268846,0.0
1894591833,0.06185452,0.008491235,0.0
1894796919,0.088719726,0.011700401,0.0
1894997448,0.05881945,0.009431615,0.0
1895198449,0.055112734,0.006507874,0.0
1895403831,0.04516609,0.007198132,0.0
1895604139,0.05549076,0.008842771,0.0
1895805778,0.04689638,0.016636182,0.0
1896005847,0.065980375,0.023928931,0.0
1896211206,0.07400386,0.018797548,0.0
1896411589,0.10217668,0.022798058,0.0
1896611341,0.061513826,0.016883083,0.0
1896815845,0.06260682,0.008093237,0.0
1897016626,0.09803748,0.00831625,0.0
1897218566,0.074391894,0.00890942,0.0
1897422337,0.094764754,0.008081926,0.0
1897623791,0.096669205,0.007367661,0.0
1897828928,0.09460843,0.008187148,0.0
1898030163,0.08841148,0.011687855,0.0
1898231025,0.10255166,0.00967842,0.0
1898430990,0.075099565,0.006881104,0.0
1898636150,0.091054894,0.009227602,0.0
1898838158,0.094015196,0.010434398,0.0
1899038999,0.069368914,0.0062850867,0.0
1899239780,0.092761725,0.0070346156,0.0
1899444815,0.099748805,0.0055287997,0.0
1899645409,0.097524524,0.0091924295,0.0
1899846856,0.10725919,0.008265335,0.0
1900049403,0.09127318,0.01096452,0.0
1900250184,0.05904337,0.01436911,0.0
1900455818,0.09561147,0.0067491434,0.0
1900656937,0.047627617,0.011364294,0.0
1900856862,0.18905951,0.014666375,0.0
1901061408,0.05829272,0.018946102,0.0
1901262175,0.19507264,0.014769403,0.0
1901462164,0.01629549,0.012940639,0.0
1901667264,0.05103916,0.013257463,0.0
1901868837,0.07418417,0.0126277525,0.0
1902072601,0.09914433,0.015476869,0.0
1902276918,0.047605354,0.015221665,0.0
1902477696,0.20098788,0.011301769,0.0
1902682493,0.04038167,0.008845207,0.0
1902882501,0.08080846,0.010748953,0.0
1903083313,0.09616177,0.005978297,0.0
1903287769,0.0748103,0.007612451,0.0
1903487790,0.08907293,0.004089539,0.0
1903693656,0.16167182,0.00945619,0.0
1903894186,0.09133403,0.02372453,0.0
1904100038,0.11250042,0.020178443,0.0
1904303043,0.1418989,0.010494452,0.0
1904503788,0.1088724,0.010526523,0.0
1904709352,0.110995755,0.009250408,0.0
1904909677,0.097543076,0.015035345,0.0
1905110850,0.091934346,0.0104212845,0.0
1905311974,0.048515923,0.015503045,0.0
1905511752,0.19288594,0.010662287,0.0
1905716148,0.23498407,0.012840012,0.0
1905916987,0.25990313,0.013855298,0.0
1906117793,0.07693903,0.009082734,0.0
1906321378,0.11528488,0.014160622,0.0
1906522215,0.05816752,0.013125718,0.0
1906723025,0.09215934,0.01202751,0.0
1906925217,0.09708169,0.013816418,0.0
1907127813,0.10832565,0.016441016,0.0
1907328593,0.08791592,0.008080023,0.0
1907530506,0.07310284,0.010200303,0.0
1907731314,0.092598446,0.009244606,0.0
1907934965,0.11691459,0.0072652264,0.0
1908135958,0.09129523,0.01026366,0.0
1908336634,0.09426793,0.0050601987,0.0
1908541829,0.098735966,0.0070932894,0.0
1908742777,0.10200877,0.008583824,0.0
1908943269,0.096449174,0.008608552,0.0
1909146239,0.09080238,0.006099491,0.0
1909346990,0.10311959,0.0077611883,0.0
1909549340,0.0975423,0.0075228857,0.0
1909750196,0.095411226,0.007337232,0.0
1909956126,0.100484766,0.0062710065,0.0
1910158995,0.11237902,0.00798507,0.0
1910359761,0.09658504,0.0082669845,0.0
1910564985,0.09888304,0.007270311,0.0
1910766261,0.09984422,0.006806599,0.0
1910970530,0.09363702,0.010494081,0.0
1911171311,0.092507534,0.007285723,0.0
1911376573,0.09392302,0.007870561,0.0
1911578427,0.09204386,0.009450301,0.0
1911779384,0.08250398,0.008960254,0.0
1911979993,0.071910545,0.0121488,0.0
1912180533,0.056353886,0.00843974,0.0
1912381690,0.07032746,0.0118876295,0.0
1912584641,0.08265983,0.011603427,0.0
1912787607,0.047100734,0.013670365,0.0
1912988069,0.0987172,0.008835611,0.0
1913188414,0.051894784,0.013020921,0.0
1913391790,0.057098817,0.00825609,0.0
1913592639,0.06880525,0.0065684724,0.0
1913793706,0.056229863,0.0060971156,0.0
1913994862,0.059016764,0.012559652,0.0
1914194481,0.1218674,0.010441461,0.0
1914398961,0.1752355,0.010591322,0.0
1914603263,0.07151684,0.008586458,0.0
1914804083,0.09752081,0.012082455,0.0
1915008616,0.080770485,0.012602087,0.0
1915213174,0.068986826,0.007164428,0.0
1915414424,0.06917851,0.014213358,0.0
1915618609,0.10667529,0.02145786,0.0
1915818490,0.04980085,0.0100182835,0.0
1916022969,0.100644656,0.0033050322,0.0
1916228179,0.10354509,0.008935606,0.0
1916429350,0.10825117,0.014360225,0.0
1916632582,0.105668716,0.0092660375,0.0
1916834813,0.10832207,0.011460069,0.0
1917038991,0.1634489,0.016196638,0.0
1917239772,0.06676615,0.007437334,0.0
1917444800,0.08627859,0.008481641,0.0
1917648581,0.10699614,0.01299127,0.0
1917849385,0.11482456,0.018637804,0.0
1918054051,0.09942442,0.02518879,0.0
1918255577,0.14347728,0.027596796,0.0
1918455358,0.19190215,0.019415174,0.0
1918658979,0.17702648,0.01519453,0.0
1918860586,0.07700006,0.014902361,0.0
1919061180,0.090097025,0.017123986,0.0
1919262177,0.0760342,0.008570776,0.0
1919466523,0.14413488,0.020206166,0.0
1919670947,0.17499848,0.019003704,0.0
1919871773,0.22888583,0.01903533,0.0
1920076161,0.031839598,0.014695817,0.0
1920280580,0.10120378,0.008685707,0.0
1920481381,0.09081918,0.012099003,0.0
1920686494,0.02926642,0.010310681,0.0
1920886941,0.19751401,0.005116017,0.0
1921086981,0.22388457,0.025284456,0.0
1921292841,0.2287331,0.009237271,0.0
1921492137,0.19606572,0.01224951,0.0
1921696590,0.08252453,0.011943131,0.0
1921901724,0.18699025,0.013051165,0.0
1922101659,0.17523696,0.026253127,0.0
1922306880,0.18313317,0.021197764,0.0
1922507818,0.033055075,0.0129161095,0.0
1922707557,0.14792326,0.01367767,0.0
1922911768,0.07311086,0.00392052,0.0
1923112662,0.08393724,0.014842567,0.0
1923312573,0.10691024,0.011024779,0.0
1923519218,0.030317698,0.015589937,0.0
1923719802,0.101782866,0.013707399,0.0
1923924963,0.006224232,0.011356034,0.0
1924126550,0.08917072,0.009629947,0.0
1924329356,0.09277915,0.011852474,0.0
1924530500,0.0645084,0.014859978,0.0
1924735031,0.07661215,0.0077977017,0.0
1924939591,0.07084468,0.013641945,0.0
1925140566,0.09603503,0.01639836,0.0
1925344582,0.09221014,0.010915662,0.0
1925548927,0.11093696,0.00538548,0.0
1925750175,0.061896108,0.010457554,0.0
1925951040,0.08882693,0.008201387,0.0
1926151813,0.1049053,0.0050724554,0.0
1926356419,0.08914886,0.0065038595,0.0
1926556924,0.076289624,0.014898148,0.0
1926757387,0.18899335,0.011518664,0.0
1926961690,0.070730954,0.011983469,0.0
1927162510,0.056421928,0.007234898,0.0
1927366994,0.051565576,0.0064415387,0.0
1927567826,0.059514087,0.008820176,0.0
1927767788,0.060163133,0.008440997,0.0
1927972929,0.08592532,0.0070916396,0.0
1928173400,0.06670021,0.0064864405,0.0
1928373370,0.11600352,0.011164872,0.0
1928578498,0.0922769,0.007917288,0.0
1928779354,0.068744436,0.009418005,0.0
1928979284,0.10530699,0.0077797594,0.0
1929183791,0.06808994,0.008929014,0.0
1929384621,0.056480393,0.0071810964,0.0
1929589647,0.093303934,0.0056804507,0.0
1929793380,0.074371785,0.013188898,0.0
1929994175,0.10190861,0.0111393165,0.0
1930198459,0.08290038,0.0064561265,0.0
1930403648,0.15892874,0.0064214943,0.0
1930604330,0.22538033,0.007977523,0.0
1930807810,0.02192657,0.0035321962,0.0
1931008625,0.08291897,0.0058473563,0.0
1931210524,0.10543263,0.005434699,0.0
1931412052,0.09222935,0.007640621,0.0
1931613660,0.079505816,0.0079677105,0.0
1931814230,0.11162872,0.010795898,0.0
1932018550,0.09550626,0.017309792,0.0
1932222975,0.096269555,0.009479906,0.0
1932424589,0.16089566,0.008322002,0.0
1932626356,0.041725583,0.0082967235,0.0
1932828830,0.08657339,0.011864101,0.0
1933028831,0.10327538,0.0057992456,0.0
1933229603,0.14755298,0.0039973264,0.0
1933433365,0.10470474,0.012206398,0.0
1933635288,0.12913458,0.009983627,0.0
1933838213,0.09875569,0.007036997,0.0
1934044066,0.0809503,0.010521237,0.0
1934244962,0.14436471,0.012187454,0.0
1934445149,0.21801384,0.01313965,0.0
1934652888,0.1671764,0.009697038,0.0
1934852353,0.049522884,0.008499911,0.0
1935056589,0.030386474,0.007150784,0.0
1935257396,0.0835664,0.0075559504,0.0
1935457371,0.13139528,0.009010649,0.0
1935663271,0.22692078,0.0061288667,0.0
1935863777,0.16995019,0.012329486,0.0
1936064050,0.051884804,0.008063567,0.0
1936267783,0.03994876,0.011209397,0.0
1936468610,0.100979805,0.0064621493,0.0
1936669693,0.027907018,0.010104819,0.0
1936873349,0.20107189,0.009892784,0.0
1937074238,0.01745535,0.0053975433,0.0
1937274985,0.12088086,0.006644727,0.0
1937479349,0.023876213,0.007037196,0.0
1937680105,0.10996931,0.010203852,0.0
1937884583,0.0828188,0.0044212705,0.0
1938089631,0.08650587,0.0065776436,0.0
1938290117,0.16532469,0.010294765,0.0
1938494197,0.22683592,0.00998974,0.0
1938694160,0.031134339,0.009435038,0.0
1938899345,0.20906729,0.011897134,0.0
